subject,study_role,estimate_type,held_out_run,training_runs,method,search_low_hz,search_high_hz,minimum_prominence_db,peak_frequency_hz,candidate_frequency_hz,peak_prominence_db,peak_width_hz,peak_quality,method_available,failure_reason,rest_epoch_count,central_roi,frequency_estimation_data,task_outcome_used
104,method_development,independent_single_run,,14,search_6_14Hz_prom_1dB,6.0,14.0,1.0,11.75,11.75,3.8212857392338293,1.1397287662397106,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,leave_one_run_out,6,10/14,search_6_14Hz_prom_1dB,6.0,14.0,1.0,11.25,11.25,2.0016889014117396,0.9724656492543087,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,leave_one_run_out,10,6/14,search_6_14Hz_prom_1dB,6.0,14.0,1.0,11.75,11.75,1.6360673414105094,1.0508331694344495,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,leave_one_run_out,14,6/10,search_6_14Hz_prom_1dB,6.0,14.0,1.0,,6.0,1.8817406156501733,,boundary_candidate,False,search_boundary_maximum,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,independent_single_run,,6,search_6_14Hz_prom_1.5dB,6.0,14.0,1.5,9.75,9.75,2.287380184557364,0.6403209922259947,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,independent_single_run,,10,search_6_14Hz_prom_1.5dB,6.0,14.0,1.5,7.25,7.25,3.678794504227497,0.8934144578094467,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,independent_single_run,,14,search_6_14Hz_prom_1.5dB,6.0,14.0,1.5,11.75,11.75,3.8212857392338293,1.1397287662397106,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,leave_one_run_out,6,10/14,search_6_14Hz_prom_1.5dB,6.0,14.0,1.5,11.25,11.25,2.0016889014117396,0.9724656492543087,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,leave_one_run_out,10,6/14,search_6_14Hz_prom_1.5dB,6.0,14.0,1.5,11.75,11.75,1.6360673414105094,1.0508331694344495,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,leave_one_run_out,14,6/10,search_6_14Hz_prom_1.5dB,6.0,14.0,1.5,,6.0,1.8817406156501733,,boundary_candidate,False,search_boundary_maximum,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,independent_single_run,,6,search_7_15Hz_prom_0.5dB,7.0,15.0,0.5,9.75,9.75,2.287380184557364,0.6403209922259951,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,independent_single_run,,10,search_7_15Hz_prom_0.5dB,7.0,15.0,0.5,12.5,12.5,2.5444323711370345,0.4945206590243325,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,independent_single_run,,14,search_7_15Hz_prom_0.5dB,7.0,15.0,0.5,11.75,11.75,3.8212857392338293,1.1397287662397106,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,leave_one_run_out,6,10/14,search_7_15Hz_prom_0.5dB,7.0,15.0,0.5,11.25,11.25,2.0016889014117396,0.9724656492543091,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,leave_one_run_out,10,6/14,search_7_15Hz_prom_0.5dB,7.0,15.0,0.5,11.75,11.75,1.6360673414105094,1.05083316943445,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,leave_one_run_out,14,6/10,search_7_15Hz_prom_0.5dB,7.0,15.0,0.5,7.25,7.25,0.9060654970220838,0.31443501491922676,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,independent_single_run,,6,search_7_15Hz_prom_1dB,7.0,15.0,1.0,9.75,9.75,2.287380184557364,0.6403209922259951,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,independent_single_run,,10,search_7_15Hz_prom_1dB,7.0,15.0,1.0,12.5,12.5,2.5444323711370345,0.4945206590243325,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,independent_single_run,,14,search_7_15Hz_prom_1dB,7.0,15.0,1.0,11.75,11.75,3.8212857392338293,1.1397287662397106,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,leave_one_run_out,6,10/14,search_7_15Hz_prom_1dB,7.0,15.0,1.0,11.25,11.25,2.0016889014117396,0.9724656492543091,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,leave_one_run_out,10,6/14,search_7_15Hz_prom_1dB,7.0,15.0,1.0,11.75,11.75,1.6360673414105094,1.05083316943445,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,leave_one_run_out,14,6/10,search_7_15Hz_prom_1dB,7.0,15.0,1.0,,7.25,1.1041804690872254,,poorly_defined_no_peak,False,no_interior_peak_meets_prominence,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,independent_single_run,,6,search_7_15Hz_prom_1.5dB,7.0,15.0,1.5,9.75,9.75,2.287380184557364,0.6403209922259951,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,independent_single_run,,10,search_7_15Hz_prom_1.5dB,7.0,15.0,1.5,12.5,12.5,2.5444323711370345,0.4945206590243325,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,independent_single_run,,14,search_7_15Hz_prom_1.5dB,7.0,15.0,1.5,11.75,11.75,3.8212857392338293,1.1397287662397106,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,leave_one_run_out,6,10/14,search_7_15Hz_prom_1.5dB,7.0,15.0,1.5,11.25,11.25,2.0016889014117396,0.9724656492543091,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,leave_one_run_out,10,6/14,search_7_15Hz_prom_1.5dB,7.0,15.0,1.5,11.75,11.75,1.6360673414105094,1.05083316943445,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
104,method_development,leave_one_run_out,14,6/10,search_7_15Hz_prom_1.5dB,7.0,15.0,1.5,,7.25,1.1041804690872254,,poorly_defined_no_peak,False,no_interior_peak_meets_prominence,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,6,search_7_14Hz_prom_0.5dB,7.0,14.0,0.5,8.5,8.5,2.737932860527465,1.2440845238470537,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,10,search_7_14Hz_prom_0.5dB,7.0,14.0,0.5,9.25,9.25,5.6056697041171475,1.6601546532464142,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,14,search_7_14Hz_prom_0.5dB,7.0,14.0,0.5,9.0,9.0,4.733931351537478,1.5400331095092685,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,6,10/14,search_7_14Hz_prom_0.5dB,7.0,14.0,0.5,9.0,9.0,4.483495650966788,1.321621418341763,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,10,6/14,search_7_14Hz_prom_0.5dB,7.0,14.0,0.5,8.75,8.75,2.4703910782075837,1.4651966928159808,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,14,6/10,search_7_14Hz_prom_0.5dB,7.0,14.0,0.5,9.25,9.25,3.26329577922003,1.6303800814043696,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,6,search_7_14Hz_prom_1dB,7.0,14.0,1.0,8.5,8.5,2.737932860527465,1.2440845238470537,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,10,search_7_14Hz_prom_1dB,7.0,14.0,1.0,9.25,9.25,5.6056697041171475,1.6601546532464142,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,14,search_7_14Hz_prom_1dB,7.0,14.0,1.0,9.0,9.0,4.733931351537478,1.5400331095092685,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,6,10/14,search_7_14Hz_prom_1dB,7.0,14.0,1.0,9.0,9.0,4.483495650966788,1.321621418341763,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,10,6/14,search_7_14Hz_prom_1dB,7.0,14.0,1.0,8.75,8.75,2.4703910782075837,1.4651966928159808,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,14,6/10,search_7_14Hz_prom_1dB,7.0,14.0,1.0,9.25,9.25,3.26329577922003,1.6303800814043696,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,6,search_7_14Hz_prom_1.5dB,7.0,14.0,1.5,8.5,8.5,2.737932860527465,1.2440845238470537,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,10,search_7_14Hz_prom_1.5dB,7.0,14.0,1.5,9.25,9.25,5.6056697041171475,1.6601546532464142,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,14,search_7_14Hz_prom_1.5dB,7.0,14.0,1.5,9.0,9.0,4.733931351537478,1.5400331095092685,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,6,10/14,search_7_14Hz_prom_1.5dB,7.0,14.0,1.5,9.0,9.0,4.483495650966788,1.321621418341763,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,10,6/14,search_7_14Hz_prom_1.5dB,7.0,14.0,1.5,8.75,8.75,2.4703910782075837,1.4651966928159808,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,14,6/10,search_7_14Hz_prom_1.5dB,7.0,14.0,1.5,9.25,9.25,3.26329577922003,1.6303800814043696,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,6,search_6_14Hz_prom_0.5dB,6.0,14.0,0.5,8.5,8.5,3.027051231357106,1.343236497446234,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,10,search_6_14Hz_prom_0.5dB,6.0,14.0,0.5,9.25,9.25,7.031949841980719,1.8994402023232178,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,14,search_6_14Hz_prom_0.5dB,6.0,14.0,0.5,9.0,9.0,4.733931351537478,1.5400331095092685,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,6,10/14,search_6_14Hz_prom_0.5dB,6.0,14.0,0.5,9.0,9.0,4.633685167027707,1.3444948348181844,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,10,6/14,search_6_14Hz_prom_0.5dB,6.0,14.0,0.5,8.75,8.75,2.7359722866723075,1.51064593803294,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,14,6/10,search_6_14Hz_prom_0.5dB,6.0,14.0,0.5,9.25,9.25,3.867160613535333,1.768253832060803,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,6,search_6_14Hz_prom_1dB,6.0,14.0,1.0,8.5,8.5,3.027051231357106,1.343236497446234,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,10,search_6_14Hz_prom_1dB,6.0,14.0,1.0,9.25,9.25,7.031949841980719,1.8994402023232178,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,14,search_6_14Hz_prom_1dB,6.0,14.0,1.0,9.0,9.0,4.733931351537478,1.5400331095092685,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,6,10/14,search_6_14Hz_prom_1dB,6.0,14.0,1.0,9.0,9.0,4.633685167027707,1.3444948348181844,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,10,6/14,search_6_14Hz_prom_1dB,6.0,14.0,1.0,8.75,8.75,2.7359722866723075,1.51064593803294,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,14,6/10,search_6_14Hz_prom_1dB,6.0,14.0,1.0,9.25,9.25,3.867160613535333,1.768253832060803,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,6,search_6_14Hz_prom_1.5dB,6.0,14.0,1.5,8.5,8.5,3.027051231357106,1.343236497446234,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,10,search_6_14Hz_prom_1.5dB,6.0,14.0,1.5,9.25,9.25,7.031949841980719,1.8994402023232178,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,14,search_6_14Hz_prom_1.5dB,6.0,14.0,1.5,9.0,9.0,4.733931351537478,1.5400331095092685,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,6,10/14,search_6_14Hz_prom_1.5dB,6.0,14.0,1.5,9.0,9.0,4.633685167027707,1.3444948348181844,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,10,6/14,search_6_14Hz_prom_1.5dB,6.0,14.0,1.5,8.75,8.75,2.7359722866723075,1.51064593803294,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,14,6/10,search_6_14Hz_prom_1.5dB,6.0,14.0,1.5,9.25,9.25,3.867160613535333,1.768253832060803,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,6,search_7_15Hz_prom_0.5dB,7.0,15.0,0.5,8.5,8.5,2.737932860527465,1.2440845238470537,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,10,search_7_15Hz_prom_0.5dB,7.0,15.0,0.5,9.25,9.25,5.6056697041171475,1.6601546532464142,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,14,search_7_15Hz_prom_0.5dB,7.0,15.0,0.5,9.0,9.0,4.733931351537478,1.5400331095092685,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,6,10/14,search_7_15Hz_prom_0.5dB,7.0,15.0,0.5,9.0,9.0,4.483495650966788,1.321621418341763,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,10,6/14,search_7_15Hz_prom_0.5dB,7.0,15.0,0.5,8.75,8.75,2.4703910782075837,1.4651966928159808,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,14,6/10,search_7_15Hz_prom_0.5dB,7.0,15.0,0.5,9.25,9.25,3.26329577922003,1.6303800814043696,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,6,search_7_15Hz_prom_1dB,7.0,15.0,1.0,8.5,8.5,2.737932860527465,1.2440845238470537,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,10,search_7_15Hz_prom_1dB,7.0,15.0,1.0,9.25,9.25,5.6056697041171475,1.6601546532464142,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,14,search_7_15Hz_prom_1dB,7.0,15.0,1.0,9.0,9.0,4.733931351537478,1.5400331095092685,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,6,10/14,search_7_15Hz_prom_1dB,7.0,15.0,1.0,9.0,9.0,4.483495650966788,1.321621418341763,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,10,6/14,search_7_15Hz_prom_1dB,7.0,15.0,1.0,8.75,8.75,2.4703910782075837,1.4651966928159808,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,14,6/10,search_7_15Hz_prom_1dB,7.0,15.0,1.0,9.25,9.25,3.26329577922003,1.6303800814043696,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,6,search_7_15Hz_prom_1.5dB,7.0,15.0,1.5,8.5,8.5,2.737932860527465,1.2440845238470537,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,10,search_7_15Hz_prom_1.5dB,7.0,15.0,1.5,9.25,9.25,5.6056697041171475,1.6601546532464142,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,independent_single_run,,14,search_7_15Hz_prom_1.5dB,7.0,15.0,1.5,9.0,9.0,4.733931351537478,1.5400331095092685,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,6,10/14,search_7_15Hz_prom_1.5dB,7.0,15.0,1.5,9.0,9.0,4.483495650966788,1.321621418341763,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,10,6/14,search_7_15Hz_prom_1.5dB,7.0,15.0,1.5,8.75,8.75,2.4703910782075837,1.4651966928159808,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
106,method_development,leave_one_run_out,14,6/10,search_7_15Hz_prom_1.5dB,7.0,15.0,1.5,9.25,9.25,3.26329577922003,1.6303800814043696,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
108,method_development,independent_single_run,,6,search_7_14Hz_prom_0.5dB,7.0,14.0,0.5,11.25,11.25,9.086073072327935,2.144325565587375,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
108,method_development,independent_single_run,,10,search_7_14Hz_prom_0.5dB,7.0,14.0,0.5,11.0,11.0,7.528788626899853,1.4673255126483338,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
108,method_development,independent_single_run,,14,search_7_14Hz_prom_0.5dB,7.0,14.0,0.5,10.5,10.5,8.658668433765541,1.5429174902861544,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
108,method_development,leave_one_run_out,6,10/14,search_7_14Hz_prom_0.5dB,7.0,14.0,0.5,11.0,11.0,6.780812801522956,1.5977689749812383,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
108,method_development,leave_one_run_out,10,6/14,search_7_14Hz_prom_0.5dB,7.0,14.0,0.5,10.75,10.75,7.253447756562139,2.0140545777119887,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
108,method_development,leave_one_run_out,14,6/10,search_7_14Hz_prom_0.5dB,7.0,14.0,0.5,11.0,11.0,7.223308904529148,1.7745748339780412,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
108,method_development,independent_single_run,,6,search_7_14Hz_prom_1dB,7.0,14.0,1.0,11.25,11.25,9.086073072327935,2.144325565587375,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
108,method_development,independent_single_run,,10,search_7_14Hz_prom_1dB,7.0,14.0,1.0,11.0,11.0,7.528788626899853,1.4673255126483338,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
108,method_development,independent_single_run,,14,search_7_14Hz_prom_1dB,7.0,14.0,1.0,10.5,10.5,8.658668433765541,1.5429174902861544,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
108,method_development,leave_one_run_out,6,10/14,search_7_14Hz_prom_1dB,7.0,14.0,1.0,11.0,11.0,6.780812801522956,1.5977689749812383,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
108,method_development,leave_one_run_out,10,6/14,search_7_14Hz_prom_1dB,7.0,14.0,1.0,10.75,10.75,7.253447756562139,2.0140545777119887,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
108,method_development,leave_one_run_out,14,6/10,search_7_14Hz_prom_1dB,7.0,14.0,1.0,11.0,11.0,7.223308904529148,1.7745748339780412,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
108,method_development,independent_single_run,,6,search_7_14Hz_prom_1.5dB,7.0,14.0,1.5,11.25,11.25,9.086073072327935,2.144325565587375,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
108,method_development,independent_single_run,,10,search_7_14Hz_prom_1.5dB,7.0,14.0,1.5,11.0,11.0,7.528788626899853,1.4673255126483338,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
108,method_development,independent_single_run,,14,search_7_14Hz_prom_1.5dB,7.0,14.0,1.5,10.5,10.5,8.658668433765541,1.5429174902861544,well_defined_interior,True,,15,C3/Cz/C4_mean_log_psd,T0_rest_only,False
108,method_development,leave_one_run_out,6,10/14,search_7_14Hz_prom_1.5dB,7.0,14.0,1.5,11.0,11.0,6.780812801522956,1.5977689749812383,well_defined_interior,True,,30,C3/Cz/C4_mean_log_psd,T0_rest_only,False
