analysis_set,semantic_condition,channel,frequency_band,time_seconds,trial_count,mean_change_percent,median_change_percent,q25_change_percent,q75_change_percent
all_trials,both_feet_imagery,Cz,central_12_13,-0.7,24,23.7533182447998,-34.52941358802357,-75.4404233056908,74.96521079525485
all_trials,both_feet_imagery,Cz,central_12_13,-0.675,24,27.68806003749385,-32.136489194125915,-73.89328766769283,87.69799530455504
all_trials,both_feet_imagery,Cz,central_12_13,-0.65,24,24.850933009239768,-41.39302334645944,-68.96341142636554,74.83800260004203
all_trials,both_feet_imagery,Cz,central_12_13,-0.625,24,17.62145588620287,-40.74935405970038,-66.7589994546329,49.94927123657217
all_trials,both_feet_imagery,Cz,central_12_13,-0.6,24,10.556855693768266,-43.92860577956807,-63.52412432279033,27.336616362112157
all_trials,both_feet_imagery,Cz,central_12_13,-0.575,24,7.50364690315089,-47.863307354762384,-75.60789531995067,11.473826225988576
all_trials,both_feet_imagery,Cz,central_12_13,-0.55,24,9.860776292376922,-48.92380564079677,-71.85073859757658,21.243522416739687
all_trials,both_feet_imagery,Cz,central_12_13,-0.525,24,16.50738943935132,-47.03616494759201,-69.4659223455687,26.22169213400401
all_trials,both_feet_imagery,Cz,central_12_13,-0.5,24,24.733718287334295,-30.0300930692121,-65.07836531330231,37.94297427207227
all_trials,both_feet_imagery,Cz,central_12_13,-0.475,24,31.484071811982947,-0.7722506814322565,-70.02079825204456,41.8347881640119
all_trials,both_feet_imagery,Cz,central_12_13,-0.45,24,34.39638004179297,23.41950309816604,-63.42846915636946,61.515706628328125
all_trials,both_feet_imagery,Cz,central_12_13,-0.425,24,32.33874324397613,6.552225166664831,-61.55528025575335,62.17326282731838
all_trials,both_feet_imagery,Cz,central_12_13,-0.4,24,25.492152849706816,-3.60741686670843,-60.826732619342444,68.9339972752232
all_trials,both_feet_imagery,Cz,central_12_13,-0.375,24,15.129935821829307,-10.899172941958094,-69.14045682471865,62.53919600271027
all_trials,both_feet_imagery,Cz,central_12_13,-0.35,24,3.1697582688155883,-30.15294755239917,-65.23538733744905,54.192153644689455
all_trials,both_feet_imagery,Cz,central_12_13,-0.325,24,-8.303047337834512,-37.734599002564124,-64.23133044081268,18.563533405356882
all_trials,both_feet_imagery,Cz,central_12_13,-0.3,24,-17.38297524510017,-36.87627004507287,-65.8786250339563,-13.301853694425724
all_trials,both_feet_imagery,Cz,central_12_13,-0.275,24,-22.836978056472642,-48.39235117938627,-69.36249639357928,-10.572914978679588
all_trials,both_feet_imagery,Cz,central_12_13,-0.25,24,-24.91401150623318,-53.2748814181662,-71.46070196685429,2.9227064585257825
all_trials,both_feet_imagery,Cz,central_12_13,-0.225,24,-25.680332935868638,-56.21429241424974,-69.25764905549715,17.61358191896534
all_trials,both_feet_imagery,Cz,central_12_13,-0.2,24,-27.83388765466337,-48.61355019514954,-74.0019899776157,17.801899064851554
all_trials,both_feet_imagery,Cz,central_12_13,-0.175,24,-32.43735613228571,-45.59469147098383,-72.83791203676597,0.337816924296094
all_trials,both_feet_imagery,Cz,central_12_13,-0.15,24,-37.58156893591991,-53.43305780327651,-75.19289223747207,-6.7639294379182715
all_trials,both_feet_imagery,Cz,central_12_13,-0.125,24,-39.54277071229976,-60.10911236750778,-72.20139050934499,-16.75016676323053
all_trials,both_feet_imagery,Cz,central_12_13,-0.1,24,-35.788005050830414,-45.10816250659005,-73.2515387296028,-4.982213473369318
all_trials,both_feet_imagery,Cz,central_12_13,-0.075,24,-27.292777731044314,-29.398937560259206,-72.10730253705863,1.3610577090730747
all_trials,both_feet_imagery,Cz,central_12_13,-0.05,24,-17.967897282647808,-24.00292396687805,-58.94872480265896,12.631448954761186
all_trials,both_feet_imagery,Cz,central_12_13,-0.025,24,-11.603138890118737,-20.608015616062424,-49.6561493186111,20.704297099432445
all_trials,both_feet_imagery,Cz,central_12_13,0.0,24,-9.111924185595283,-4.132579959166125,-49.917335039825346,22.55917164541107
all_trials,both_feet_imagery,Cz,central_12_13,0.025,24,-8.398241437743058,-8.062949010186298,-49.30466171546214,41.36984200109802
all_trials,both_feet_imagery,Cz,central_12_13,0.05,24,-6.4973801629400825,-22.100070068295864,-62.33653139342034,41.45018953354617
all_trials,both_feet_imagery,Cz,central_12_13,0.075,24,-1.7070276511994262,-22.862653327943057,-69.2034065279673,53.340488923674506
all_trials,both_feet_imagery,Cz,central_12_13,0.1,24,6.052219517725008,-37.40970218900006,-67.70322314063719,47.13936860041061
all_trials,both_feet_imagery,Cz,central_12_13,0.125,24,16.28135497682526,-37.642614540804644,-69.13813733121923,45.13188310734013
all_trials,both_feet_imagery,Cz,central_12_13,0.15,24,28.588219238116082,-34.87461544707969,-69.61769860815798,42.899080237732335
all_trials,both_feet_imagery,Cz,central_12_13,0.175,24,42.12261150589833,-35.175001074156455,-62.99191012365061,47.25805909174753
all_trials,both_feet_imagery,Cz,central_12_13,0.2,24,54.85087196433204,-17.380108792406933,-48.48543164700008,83.92445549750886
all_trials,both_feet_imagery,Cz,central_12_13,0.225,24,64.21688685253469,7.016842386898,-53.90654994166777,97.17756753661327
all_trials,both_feet_imagery,Cz,central_12_13,0.25,24,68.85833656865472,3.2101846651276307,-72.30546486847308,60.614725669068626
all_trials,both_feet_imagery,Cz,central_12_13,0.275,24,69.17712902953339,2.5930845421174924,-56.34078466997325,70.73964317660182
all_trials,both_feet_imagery,Cz,central_12_13,0.3,24,65.72714775504708,-8.60112361219911,-73.18237890103119,92.95032447128966
all_trials,both_feet_imagery,Cz,central_12_13,0.325,24,57.64080943080867,-9.534749255302415,-86.63852142957818,57.35649623403373
all_trials,both_feet_imagery,Cz,central_12_13,0.35,24,43.783768538175224,-26.237242994068495,-85.21816315285537,80.66587911086285
all_trials,both_feet_imagery,Cz,central_12_13,0.375,24,25.657705834924098,-38.24433071282873,-73.28601735320042,64.77967313228628
all_trials,both_feet_imagery,Cz,central_12_13,0.4,24,8.36892398755824,-36.631899347369455,-60.78980981085508,22.913150173348736
all_trials,both_feet_imagery,Cz,central_12_13,0.425,24,-2.030372225470941,-25.163931138055865,-58.283896000804404,16.460963486120455
all_trials,both_feet_imagery,Cz,central_12_13,0.45,24,-2.7201678090762353,-36.640485434064864,-66.96429725208496,39.69427446671741
all_trials,both_feet_imagery,Cz,central_12_13,0.475,24,3.7445824143819855,-51.88924581062082,-71.95448963947095,50.640450534546886
all_trials,both_feet_imagery,Cz,central_12_13,0.5,24,11.269803415039327,-55.107645906599224,-72.99468246478304,77.98446333673192
all_trials,both_feet_imagery,Cz,central_12_13,0.525,24,14.741459466860675,-59.0313940675287,-80.4408403990269,101.28106624850456
all_trials,both_feet_imagery,Cz,central_12_13,0.55,24,13.443466683300608,-56.95636469498402,-76.42651990477152,109.8640488499131
all_trials,both_feet_imagery,Cz,central_12_13,0.575,24,10.469565606669237,-46.094922885536626,-70.13795770704922,86.21657526653223
all_trials,both_feet_imagery,Cz,central_12_13,0.6,24,9.039674701029911,-27.91618925388994,-77.14984562267078,74.46138829169499
all_trials,both_feet_imagery,Cz,central_12_13,0.625,24,9.479517667618232,-38.741005762466976,-74.89531209568482,45.34521863016185
all_trials,both_feet_imagery,Cz,central_12_13,0.65,24,9.7178027777901,-40.25486646316608,-74.45840108159294,63.31997272512626
all_trials,both_feet_imagery,Cz,central_12_13,0.675,24,8.518037254453933,-20.542244734844665,-71.5851172687529,57.95574852867595
all_trials,both_feet_imagery,Cz,central_12_13,0.7,24,7.797228149655474,-15.497797534322238,-70.09185492708076,45.20149447400515
all_trials,both_feet_imagery,Cz,central_12_13,0.725,24,11.37753521256493,0.28195532858757977,-67.1323581457382,51.145098190194005
all_trials,both_feet_imagery,Cz,central_12_13,0.75,24,21.442142976434553,-27.96145730804877,-78.52296638985035,96.32757480044174
all_trials,both_feet_imagery,Cz,central_12_13,0.775,24,36.24918108481852,-37.170916133594,-76.80982656539022,88.79649283244724
all_trials,both_feet_imagery,Cz,central_12_13,0.8,24,50.95418295742886,-30.564208260574645,-70.91548502197892,114.59135106379416
all_trials,both_feet_imagery,Cz,central_12_13,0.825,24,60.433677293584644,-24.82559121877958,-68.96900786028793,111.73643168212433
all_trials,both_feet_imagery,Cz,central_12_13,0.85,24,61.90530655153629,-16.750457758039364,-68.01641716149064,148.2985156316288
all_trials,both_feet_imagery,Cz,central_12_13,0.875,24,55.79726577715591,-32.2467330653647,-62.3692650177992,116.68491520503918
all_trials,both_feet_imagery,Cz,central_12_13,0.9,24,44.62488517318678,-27.530232633934837,-76.32205609593981,122.5649099979304
all_trials,both_feet_imagery,Cz,central_12_13,0.925,24,31.035400994683027,-47.67816334204417,-77.63947097736893,106.990745253167
all_trials,both_feet_imagery,Cz,central_12_13,0.95,24,16.69813662900526,-59.631446386841546,-82.19534541657362,118.23449572106792
all_trials,both_feet_imagery,Cz,central_12_13,0.975,24,2.6620877317131786,-55.122625238058774,-83.31196241229344,98.07442806170985
all_trials,both_feet_imagery,Cz,central_12_13,1.0,24,-9.735391450158449,-63.15120832350425,-79.2732126105976,74.82010327109386
all_trials,both_feet_imagery,Cz,central_12_13,1.025,24,-18.609840777875675,-59.34598801435761,-72.97795070643087,32.99032978701386
all_trials,both_feet_imagery,Cz,central_12_13,1.05,24,-22.112540866821206,-49.73680067537089,-71.40502748947253,26.417865634947518
all_trials,both_feet_imagery,Cz,central_12_13,1.075,24,-19.299759969365997,-44.294463183571736,-65.18871729501268,16.255739234779128
all_trials,both_feet_imagery,Cz,central_12_13,1.1,24,-10.841582340641883,-34.69635035960798,-66.16263412113422,38.686644323499394
all_trials,both_feet_imagery,Cz,central_12_13,1.125,24,0.9000957112115812,-27.339805175614483,-72.53908922557366,73.37578272286629
all_trials,both_feet_imagery,Cz,central_12_13,1.15,24,12.981736634632952,-15.085395764732569,-69.79269677284769,74.8124368716996
all_trials,both_feet_imagery,Cz,central_12_13,1.175,24,23.68344690945018,-12.05142222249766,-64.54966539387195,39.39057406735378
all_trials,both_feet_imagery,Cz,central_12_13,1.2,24,33.16831477939466,-9.512776436659784,-61.53377873381447,26.536041325799527
all_trials,both_feet_imagery,Cz,central_12_13,1.225,24,41.98891073194458,-22.99915639820761,-58.69264710031452,37.21945475724324
all_trials,both_feet_imagery,Cz,central_12_13,1.25,24,49.135805589882125,-20.816527643149186,-49.856101105470955,53.31329969008686
all_trials,both_feet_imagery,Cz,central_12_13,1.275,24,52.233940841810075,-28.727928694044174,-51.49378523517342,54.423789005726725
all_trials,both_feet_imagery,Cz,central_12_13,1.3,24,49.86677851147826,-28.87335894805709,-61.50442061394301,22.851828369548883
all_trials,both_feet_imagery,Cz,central_12_13,1.325,24,43.19453965406001,-33.99702761062021,-56.16283542166423,-1.228636345544956
all_trials,both_feet_imagery,Cz,central_12_13,1.35,24,34.87687038748064,-38.26028597631591,-63.219691941461036,1.9511533697253247
all_trials,both_feet_imagery,Cz,central_12_13,1.375,24,26.651806972153338,-45.4051337033923,-72.18768874166228,14.215276650008224
all_trials,both_feet_imagery,Cz,central_12_13,1.4,24,18.422144063740912,-49.508363581231336,-81.95415258452589,19.383585606678395
all_trials,both_feet_imagery,Cz,central_12_13,1.425,24,9.723674888638328,-42.87164182757061,-76.89266392686274,20.33078053150989
all_trials,both_feet_imagery,Cz,central_12_13,1.45,24,1.6354502678587297,-51.44397015931912,-71.90208995175605,-4.2442413002895965
all_trials,both_feet_imagery,Cz,central_12_13,1.475,24,-3.213353221055956,-51.48475588782554,-78.00639066956465,-0.5221351718635912
all_trials,both_feet_imagery,Cz,central_12_13,1.5,24,-2.6054356450323986,-47.31338765796872,-70.26788190014726,-0.713365407024984
all_trials,both_feet_imagery,Cz,central_12_13,1.525,24,3.5503191425820773,-38.08364600994054,-67.4751746200875,17.524768875732594
all_trials,both_feet_imagery,Cz,central_12_13,1.55,24,13.499381806735501,-13.990959118041562,-66.76343679547179,22.52407403812314
all_trials,both_feet_imagery,Cz,central_12_13,1.575,24,25.001142633992043,0.09375991316404964,-51.08608000164408,42.359476755137216
all_trials,both_feet_imagery,Cz,central_12_13,1.6,24,35.75952309890806,11.338332685426995,-51.41755589678901,54.65391733434472
all_trials,both_feet_imagery,Cz,central_12_13,1.625,24,43.02972418675986,9.897997193613843,-56.05112426103033,97.07922307297963
all_trials,both_feet_imagery,Cz,central_12_13,1.65,24,44.28413585973687,-7.002415153115919,-58.127062957631715,110.27818000373075
all_trials,both_feet_imagery,Cz,central_12_13,1.675,24,39.15084099868741,-23.418733019686265,-54.46908057230701,121.24651478289783
all_trials,both_feet_imagery,Cz,central_12_13,1.7,24,30.35900384696042,-19.258701654719356,-53.87107818523492,67.38725882787423
all_trials,both_feet_imagery,Cz,central_12_13,1.725,24,22.109278866469225,-20.640979988271013,-48.35284170897315,38.30092629292577
all_trials,both_feet_imagery,Cz,central_12_13,1.75,24,17.286678920014968,-19.845515476829924,-72.11122654979627,32.93848481667197
all_trials,both_feet_imagery,Cz,central_12_13,1.775,24,16.243213125280533,-23.100732241918713,-68.86624995356313,30.786592785161425
all_trials,both_feet_imagery,Cz,central_12_13,1.8,24,17.867741903180132,-36.61731915203366,-76.16033468287023,39.609267562060026
all_trials,both_feet_imagery,Cz,central_12_13,1.825,24,21.083116721108343,-30.973249155220383,-74.20789572570092,40.22408977631874
all_trials,both_feet_imagery,Cz,central_12_13,1.85,24,25.18741875987355,-26.84916213715534,-56.982411778676806,32.94753220471451
all_trials,both_feet_imagery,Cz,central_12_13,1.875,24,29.603158651229858,-16.368543330279962,-65.65486463144556,47.098900033422325
all_trials,both_feet_imagery,Cz,central_12_13,1.9,24,33.96264813513139,-0.17209489556313784,-76.96343663020599,88.86816999012525
all_trials,both_feet_imagery,Cz,central_12_13,1.925,24,38.02638856613634,17.728901914205785,-83.24152222109234,66.08516227513707
all_trials,both_feet_imagery,Cz,central_12_13,1.95,24,40.97214180199205,20.733196929950765,-68.66813371887402,99.14263934932902
all_trials,both_feet_imagery,Cz,central_12_13,1.975,24,41.125273250595775,-1.484144895761145,-59.80457683147736,98.6122969415373
all_trials,both_feet_imagery,Cz,central_12_13,2.0,24,37.032429723914255,-13.003447594527291,-68.45974133526357,109.73460602112755
all_trials,both_feet_imagery,Cz,central_12_13,2.025,24,28.89740904280943,-19.008457102878893,-80.63789886096495,104.6654981434464
all_trials,both_feet_imagery,Cz,central_12_13,2.05,24,18.804575264845415,1.4825419056737053,-75.44260485315401,88.2026176265439
all_trials,both_feet_imagery,Cz,central_12_13,2.075,24,9.48754319182956,-6.298261467221575,-67.33702070487449,59.53970262054916
all_trials,both_feet_imagery,Cz,central_12_13,2.1,24,2.8105961045837753,-14.671205026578171,-68.03146592803215,56.59261775375193
all_trials,both_feet_imagery,Cz,central_12_13,2.125,24,-0.7310929292004681,-32.6738536527846,-68.63157904319306,25.850189000651493
all_trials,both_feet_imagery,Cz,central_12_13,2.15,24,-1.424544927945986,-42.124466511206904,-72.87909123031304,44.368733554419705
all_trials,both_feet_imagery,Cz,central_12_13,2.175,24,0.26844259607908444,-48.59762342702375,-75.75652286256286,29.810138618807695
all_trials,both_feet_imagery,Cz,central_12_13,2.2,24,3.714355484101621,-38.066492399110686,-79.32600558776898,91.2032047843327
all_trials,both_feet_imagery,Cz,central_12_13,2.225,24,7.923252986199192,-23.27059759543051,-84.03049985168292,88.3222002295754
all_trials,both_feet_imagery,Cz,central_12_13,2.25,24,11.760459428477242,-18.05653548375178,-80.10256106144976,81.70107034771695
all_trials,both_feet_imagery,Cz,central_12_13,2.275,24,14.582109997506436,-22.10851903536301,-73.93095242581572,61.21083336488905
all_trials,both_feet_imagery,Cz,central_12_13,2.3,24,16.595509888562134,-7.857273211703469,-65.30569450731421,51.315631561482
all_trials,both_feet_imagery,Cz,central_12_13,2.325,24,18.270763111905932,-28.039598358531826,-56.89029713680511,70.506886777819
all_trials,both_feet_imagery,Cz,central_12_13,2.35,24,19.550885944308238,-23.582704218516607,-53.83687159437828,89.19885963735521
all_trials,both_feet_imagery,Cz,central_12_13,2.375,24,20.26092455190176,-16.391423346636415,-54.99464559038506,92.59772994941667
all_trials,both_feet_imagery,Cz,central_12_13,2.4,24,21.142896672790403,-17.61686828773096,-60.14284060620518,73.52087201045427
all_trials,both_feet_imagery,Cz,central_12_13,2.425,24,23.454107544521943,-23.343005206880626,-53.616625089465316,65.24869212461839
all_trials,both_feet_imagery,Cz,central_12_13,2.45,24,27.098393584385047,-15.458895072598736,-52.00365872755593,79.02415703868444
all_trials,both_feet_imagery,Cz,central_12_13,2.475,24,29.776834684111012,-17.774949106897555,-56.92576111986695,82.43825620770477
