subject,subject_role,run,semantic_condition,channel,frequency_band,trial_count,median_change_percent,iqr_change_percentage_points,negative_trial_count,negative_trial_fraction,run_direction
105,replication_2,6,both_fists_imagery,Cz,beta,8,-13.150633374991306,28.373509484124472,7,0.875,negative
105,replication_2,10,both_fists_imagery,Cz,beta,8,-31.19298873460521,30.06182547918198,6,0.75,negative
105,replication_2,14,both_fists_imagery,Cz,beta,8,-14.168426912588664,24.882738937942992,7,0.875,negative
105,replication_2,6,both_feet_imagery,C3,central_12_13,7,-13.389194332520699,41.167871088567786,4,0.5714285714285714,negative
105,replication_2,10,both_feet_imagery,C3,central_12_13,7,-44.57440146992183,30.67599532051884,6,0.8571428571428571,negative
105,replication_2,14,both_feet_imagery,C3,central_12_13,7,-23.829940010913575,35.03521505747373,5,0.7142857142857143,negative
105,replication_2,6,both_feet_imagery,C4,central_12_13,7,-25.546253163971897,34.54752581274279,5,0.7142857142857143,negative
105,replication_2,10,both_feet_imagery,C4,central_12_13,7,8.467174227903085,79.82357377030802,2,0.2857142857142857,positive
105,replication_2,14,both_feet_imagery,C4,central_12_13,7,-24.907822207521455,83.65555037019183,5,0.7142857142857143,negative
105,replication_2,6,both_feet_imagery,C3,mu,7,-7.39954599318675,55.76001865599789,5,0.7142857142857143,negative
105,replication_2,10,both_feet_imagery,C3,mu,7,-31.578647516437623,23.239869425639586,5,0.7142857142857143,negative
105,replication_2,14,both_feet_imagery,C3,mu,7,-28.290046306504564,29.135562619299492,6,0.8571428571428571,negative
105,replication_2,6,both_feet_imagery,Cz,mu,7,32.51290436773316,89.18293829499416,3,0.42857142857142855,positive
105,replication_2,10,both_feet_imagery,Cz,mu,7,38.375283636809165,55.39347235232307,1,0.14285714285714285,positive
105,replication_2,14,both_feet_imagery,Cz,mu,7,-11.372879221533887,95.54328728800688,4,0.5714285714285714,negative
105,replication_2,6,both_feet_imagery,C4,mu,7,-12.544593891321872,16.485108039332992,6,0.8571428571428571,negative
105,replication_2,10,both_feet_imagery,C4,mu,7,-17.97451073592057,68.03224557295393,5,0.7142857142857143,negative
105,replication_2,14,both_feet_imagery,C4,mu,7,-29.843072885041984,94.97457236900173,4,0.5714285714285714,negative
105,replication_2,6,both_feet_imagery,Cz,beta,7,-1.5498969038814117,29.121496477685803,4,0.5714285714285714,negative
105,replication_2,10,both_feet_imagery,Cz,beta,7,19.21067136112796,45.57519722995995,1,0.14285714285714285,positive
105,replication_2,14,both_feet_imagery,Cz,beta,7,18.8742989821569,9.445470389977235,1,0.14285714285714285,positive
106,replication_2,6,both_fists_imagery,C4,central_12_13,7,-38.76990947754308,74.07389966356112,5,0.7142857142857143,negative
106,replication_2,10,both_fists_imagery,C4,central_12_13,8,-41.51905117388189,34.38054759900345,8,1.0,negative
106,replication_2,14,both_fists_imagery,C4,central_12_13,8,-41.65694544458388,63.920873380271914,7,0.875,negative
106,replication_2,6,both_fists_imagery,C3,central_12_13,7,35.27516124430586,107.54764718434564,3,0.42857142857142855,positive
106,replication_2,10,both_fists_imagery,C3,central_12_13,8,-53.0991986960163,66.16833699655187,6,0.75,negative
106,replication_2,14,both_fists_imagery,C3,central_12_13,8,-35.894403406988474,45.07091181760326,7,0.875,negative
106,replication_2,6,both_fists_imagery,C3,mu,7,-27.667422804996214,41.87573681920059,6,0.8571428571428571,negative
106,replication_2,10,both_fists_imagery,C3,mu,8,-59.86836954939751,69.68195100663556,6,0.75,negative
106,replication_2,14,both_fists_imagery,C3,mu,8,-29.539251922675557,51.48336106030016,6,0.75,negative
106,replication_2,6,both_fists_imagery,C4,mu,7,-63.735040443671714,66.96050881730304,5,0.7142857142857143,negative
106,replication_2,10,both_fists_imagery,C4,mu,8,-57.09913265305076,17.10409510020709,7,0.875,negative
106,replication_2,14,both_fists_imagery,C4,mu,8,-64.65511718520564,80.02236237054771,6,0.75,negative
106,replication_2,6,both_fists_imagery,Cz,mu,7,-46.787392981721766,30.72275381021511,6,0.8571428571428571,negative
106,replication_2,10,both_fists_imagery,Cz,mu,8,-35.45142301840505,75.79199461653052,5,0.625,negative
106,replication_2,14,both_fists_imagery,Cz,mu,8,-20.4100131192996,56.748007179026914,5,0.625,negative
106,replication_2,6,both_fists_imagery,Cz,beta,7,-28.326062678805098,31.88979885525837,6,0.8571428571428571,negative
106,replication_2,10,both_fists_imagery,Cz,beta,8,-11.475608749699449,18.20331908168355,7,0.875,negative
106,replication_2,14,both_fists_imagery,Cz,beta,8,-5.50268400762972,32.0804183119357,5,0.625,negative
106,replication_2,6,both_feet_imagery,C3,central_12_13,8,-29.73414584699535,29.088984510694104,6,0.75,negative
106,replication_2,10,both_feet_imagery,C3,central_12_13,7,-19.479060602594075,59.852476269490296,5,0.7142857142857143,negative
106,replication_2,14,both_feet_imagery,C3,central_12_13,7,-4.7137594716397055,75.59387090597559,4,0.5714285714285714,negative
106,replication_2,6,both_feet_imagery,C4,central_12_13,8,-25.557908823296234,40.04497773090013,6,0.75,negative
106,replication_2,10,both_feet_imagery,C4,central_12_13,7,-10.071155364830737,23.371643751507584,5,0.7142857142857143,negative
106,replication_2,14,both_feet_imagery,C4,central_12_13,7,20.87447508919388,120.2493360857857,3,0.42857142857142855,positive
106,replication_2,6,both_feet_imagery,C3,mu,8,-24.507697191440624,94.53647099050875,5,0.625,negative
106,replication_2,10,both_feet_imagery,C3,mu,7,-26.407239955389723,57.29423779422958,5,0.7142857142857143,negative
106,replication_2,14,both_feet_imagery,C3,mu,7,12.256737028909464,212.27853960965865,3,0.42857142857142855,positive
106,replication_2,6,both_feet_imagery,Cz,mu,8,-26.6352417113667,88.45473111182947,5,0.625,negative
106,replication_2,10,both_feet_imagery,Cz,mu,7,-28.13434177102395,39.946540803875415,5,0.7142857142857143,negative
106,replication_2,14,both_feet_imagery,Cz,mu,7,100.18011551511674,170.37575502946675,1,0.14285714285714285,positive
106,replication_2,6,both_feet_imagery,C4,mu,8,-39.138124235908506,78.56680667547529,5,0.625,negative
106,replication_2,10,both_feet_imagery,C4,mu,7,-33.05077421706088,26.906407663500442,7,1.0,negative
106,replication_2,14,both_feet_imagery,C4,mu,7,38.726917965763114,153.7109360207224,2,0.2857142857142857,positive
106,replication_2,6,both_feet_imagery,Cz,beta,8,-11.154121721208856,35.29932549334928,4,0.5,negative
106,replication_2,10,both_feet_imagery,Cz,beta,7,-28.32856040497497,19.696449244674316,6,0.8571428571428571,negative
106,replication_2,14,both_feet_imagery,Cz,beta,7,17.66205753323092,31.446594199571617,2,0.2857142857142857,positive
107,replication_2,6,both_fists_imagery,C4,central_12_13,7,-10.717915839126661,22.804867416153346,5,0.7142857142857143,negative
107,replication_2,10,both_fists_imagery,C4,central_12_13,8,-17.242617845279376,135.46343685686486,5,0.625,negative
107,replication_2,14,both_fists_imagery,C4,central_12_13,7,2.6089141542920165,135.41850547386034,3,0.42857142857142855,positive
107,replication_2,6,both_fists_imagery,C3,central_12_13,7,-23.554308277568968,97.13615071186516,5,0.7142857142857143,negative
107,replication_2,10,both_fists_imagery,C3,central_12_13,8,-7.051195582555575,93.11964855717466,4,0.5,negative
107,replication_2,14,both_fists_imagery,C3,central_12_13,7,-41.33805552975778,68.59168688983746,5,0.7142857142857143,negative
107,replication_2,6,both_fists_imagery,C3,mu,7,-0.31776881809424873,79.45109383886341,4,0.5714285714285714,negative
107,replication_2,10,both_fists_imagery,C3,mu,8,5.8933845083318666,51.91945198700952,3,0.375,positive
107,replication_2,14,both_fists_imagery,C3,mu,7,-52.844727082420164,61.07016024430242,5,0.7142857142857143,negative
107,replication_2,6,both_fists_imagery,C4,mu,7,-13.805588215901887,19.48609100632481,5,0.7142857142857143,negative
107,replication_2,10,both_fists_imagery,C4,mu,8,-22.895659481793754,162.38114123012832,5,0.625,negative
107,replication_2,14,both_fists_imagery,C4,mu,7,-37.0010244554631,93.36558717173946,5,0.7142857142857143,negative
107,replication_2,6,both_fists_imagery,Cz,mu,7,3.6599641250885107,69.37412115480498,3,0.42857142857142855,positive
107,replication_2,10,both_fists_imagery,Cz,mu,8,-10.906814171007134,129.76173460750562,4,0.5,negative
107,replication_2,14,both_fists_imagery,Cz,mu,7,-62.22794273831314,141.96477718338528,5,0.7142857142857143,negative
107,replication_2,6,both_fists_imagery,Cz,beta,7,22.77156885701121,39.93288144333787,2,0.2857142857142857,positive
107,replication_2,10,both_fists_imagery,Cz,beta,8,21.466360522792833,59.70294905190265,3,0.375,positive
107,replication_2,14,both_fists_imagery,Cz,beta,7,-3.3996218861242755,70.21692600379583,4,0.5714285714285714,negative
107,replication_2,6,both_feet_imagery,C3,central_12_13,8,-15.456944255510841,31.139595816496914,7,0.875,negative
107,replication_2,10,both_feet_imagery,C3,central_12_13,7,17.00057067760995,74.47442995744984,3,0.42857142857142855,positive
107,replication_2,14,both_feet_imagery,C3,central_12_13,8,-24.400872484892062,81.63659248237973,4,0.5,negative
107,replication_2,6,both_feet_imagery,C4,central_12_13,8,-14.310696006430504,74.31452120637935,4,0.5,negative
107,replication_2,10,both_feet_imagery,C4,central_12_13,7,16.12563445775407,92.0483996222906,3,0.42857142857142855,positive
107,replication_2,14,both_feet_imagery,C4,central_12_13,8,-34.57588604264969,30.47071875490918,7,0.875,negative
107,replication_2,6,both_feet_imagery,C3,mu,8,-28.660020042093343,69.10122191292858,5,0.625,negative
107,replication_2,10,both_feet_imagery,C3,mu,7,-1.5480478756390614,101.11265317631258,4,0.5714285714285714,negative
107,replication_2,14,both_feet_imagery,C3,mu,8,-20.619269623033535,105.48324220543904,4,0.5,negative
107,replication_2,6,both_feet_imagery,Cz,mu,8,-38.746536734916646,27.20714422902146,7,0.875,negative
107,replication_2,10,both_feet_imagery,Cz,mu,7,-20.705423454324798,63.04158298832192,4,0.5714285714285714,negative
107,replication_2,14,both_feet_imagery,Cz,mu,8,-31.3759888804439,172.9109150057547,5,0.625,negative
107,replication_2,6,both_feet_imagery,C4,mu,8,-1.3721199381594964,65.32492567750487,4,0.5,negative
107,replication_2,10,both_feet_imagery,C4,mu,7,22.21845943568143,119.85908784002882,3,0.42857142857142855,positive
107,replication_2,14,both_feet_imagery,C4,mu,8,-31.760145704037,105.19669656988913,5,0.625,negative
107,replication_2,6,both_feet_imagery,Cz,beta,8,-1.5609296459996402,37.619741066167784,5,0.625,negative
107,replication_2,10,both_feet_imagery,Cz,beta,7,0.7395338964426149,75.06098437683843,3,0.42857142857142855,positive
107,replication_2,14,both_feet_imagery,Cz,beta,8,-12.99322014520529,19.900222676260793,7,0.875,negative
108,replication_2,6,both_fists_imagery,C4,central_12_13,7,-12.337734108506003,26.17366742454547,5,0.7142857142857143,negative
108,replication_2,10,both_fists_imagery,C4,central_12_13,7,-31.871791388215897,131.7166035477257,4,0.5714285714285714,negative
108,replication_2,14,both_fists_imagery,C4,central_12_13,8,-16.230475562861162,39.51195840120856,6,0.75,negative
108,replication_2,6,both_fists_imagery,C3,central_12_13,7,-37.92138876451468,37.08150790742718,6,0.8571428571428571,negative
108,replication_2,10,both_fists_imagery,C3,central_12_13,7,-20.521495704411816,170.68923745362102,4,0.5714285714285714,negative
108,replication_2,14,both_fists_imagery,C3,central_12_13,8,39.4282444478349,69.67368801836693,3,0.375,positive
108,replication_2,6,both_fists_imagery,C3,mu,7,-50.61891647898626,26.60313878297056,6,0.8571428571428571,negative
108,replication_2,10,both_fists_imagery,C3,mu,7,-0.6247456409708845,148.67811153211346,4,0.5714285714285714,negative
108,replication_2,14,both_fists_imagery,C3,mu,8,14.343617785523692,56.39957124204844,3,0.375,positive
108,replication_2,6,both_fists_imagery,C4,mu,7,8.068907258097772,42.04968409546378,3,0.42857142857142855,positive
108,replication_2,10,both_fists_imagery,C4,mu,7,-5.180644834279417,139.004283907946,4,0.5714285714285714,negative
108,replication_2,14,both_fists_imagery,C4,mu,8,-5.130650392408015,45.06941714217322,4,0.5,negative
108,replication_2,6,both_fists_imagery,Cz,mu,7,-2.8798048486487717,124.43254378466055,4,0.5714285714285714,negative
108,replication_2,10,both_fists_imagery,Cz,mu,7,51.10151475479795,83.65296900044905,3,0.42857142857142855,positive
108,replication_2,14,both_fists_imagery,Cz,mu,8,18.749444745476328,111.42811729705943,4,0.5,positive
108,replication_2,6,both_fists_imagery,Cz,beta,7,-4.363376009865885,48.37281585347882,4,0.5714285714285714,negative
108,replication_2,10,both_fists_imagery,Cz,beta,7,-25.83068984302597,72.39715243728494,4,0.5714285714285714,negative
108,replication_2,14,both_fists_imagery,Cz,beta,8,19.133230149969634,78.45138323302365,4,0.5,positive
108,replication_2,6,both_feet_imagery,C3,central_12_13,8,-6.461522184733608,98.84757487061822,4,0.5,negative
108,replication_2,10,both_feet_imagery,C3,central_12_13,8,16.79458412646812,107.85365368408297,4,0.5,positive
108,replication_2,14,both_feet_imagery,C3,central_12_13,7,-35.3111351133106,36.96903039478465,6,0.8571428571428571,negative
108,replication_2,6,both_feet_imagery,C4,central_12_13,8,31.690356935381903,34.99650863056503,2,0.25,positive
108,replication_2,10,both_feet_imagery,C4,central_12_13,8,-33.04828066982186,88.53160520196067,5,0.625,negative
108,replication_2,14,both_feet_imagery,C4,central_12_13,7,62.649348172317545,88.07264354928857,2,0.2857142857142857,positive
108,replication_2,6,both_feet_imagery,C3,mu,8,18.764305806246092,61.59528920065786,3,0.375,positive
108,replication_2,10,both_feet_imagery,C3,mu,8,58.67142875895044,170.2196087368249,3,0.375,positive
108,replication_2,14,both_feet_imagery,C3,mu,7,-28.6129210759454,60.406704907292344,5,0.7142857142857143,negative
108,replication_2,6,both_feet_imagery,Cz,mu,8,2.466201804255464,36.46173895762668,4,0.5,positive
108,replication_2,10,both_feet_imagery,Cz,mu,8,8.428707591058815,76.23206353457148,3,0.375,positive
108,replication_2,14,both_feet_imagery,Cz,mu,7,32.66376376355995,83.2184224268716,3,0.42857142857142855,positive
108,replication_2,6,both_feet_imagery,C4,mu,8,42.16972616000059,72.42935031554327,2,0.25,positive
108,replication_2,10,both_feet_imagery,C4,mu,8,-31.518804407297694,100.43536946185834,5,0.625,negative
108,replication_2,14,both_feet_imagery,C4,mu,7,39.958991945886815,122.35713379301956,2,0.2857142857142857,positive
108,replication_2,6,both_feet_imagery,Cz,beta,8,38.53791310771215,78.52527290083604,3,0.375,positive
108,replication_2,10,both_feet_imagery,Cz,beta,8,13.373328731797253,57.60732080647408,3,0.375,positive
108,replication_2,14,both_feet_imagery,Cz,beta,7,-6.468697836649318,25.310256435230936,4,0.5714285714285714,negative
109,replication_2,6,both_fists_imagery,C4,central_12_13,8,17.858846380958383,12.673173714317471,1,0.125,positive
109,replication_2,10,both_fists_imagery,C4,central_12_13,8,0.9463314205345595,93.25298223442137,3,0.375,positive
109,replication_2,14,both_fists_imagery,C4,central_12_13,7,-28.684664643228516,47.29786015059536,5,0.7142857142857143,negative
109,replication_2,6,both_fists_imagery,C3,central_12_13,8,-15.767465093538991,52.261421920005034,6,0.75,negative
109,replication_2,10,both_fists_imagery,C3,central_12_13,8,-7.622954622465095,66.82112604278066,4,0.5,negative
109,replication_2,14,both_fists_imagery,C3,central_12_13,7,-7.208492446119187,63.42529573391114,4,0.5714285714285714,negative
109,replication_2,6,both_fists_imagery,C3,mu,8,13.411162066686433,92.29103124143964,4,0.5,positive
109,replication_2,10,both_fists_imagery,C3,mu,8,-19.23651477115444,39.7338658546344,5,0.625,negative
109,replication_2,14,both_fists_imagery,C3,mu,7,-3.2165513784901596,34.15798937229714,4,0.5714285714285714,negative
109,replication_2,6,both_fists_imagery,C4,mu,8,11.134821700214466,27.71422723872803,2,0.25,positive
109,replication_2,10,both_fists_imagery,C4,mu,8,6.606651512629641,25.619670169881857,2,0.25,positive
109,replication_2,14,both_fists_imagery,C4,mu,7,-18.395620580080017,16.871654483849806,6,0.8571428571428571,negative
109,replication_2,6,both_fists_imagery,Cz,mu,8,-14.580267306988707,30.112426203175183,6,0.75,negative
109,replication_2,10,both_fists_imagery,Cz,mu,8,1.704115816173608,16.941530203534146,4,0.5,positive
109,replication_2,14,both_fists_imagery,Cz,mu,7,-1.6319428092020725,30.628463181334602,4,0.5714285714285714,negative
109,replication_2,6,both_fists_imagery,Cz,beta,8,23.804249993794432,43.350756385747594,1,0.125,positive
109,replication_2,10,both_fists_imagery,Cz,beta,8,13.033600396539267,54.73189496473319,3,0.375,positive
109,replication_2,14,both_fists_imagery,Cz,beta,7,1.8939058488852156,33.35168971904049,2,0.2857142857142857,positive
109,replication_2,6,both_feet_imagery,C3,central_12_13,7,21.893507239127242,84.28349167830116,2,0.2857142857142857,positive
109,replication_2,10,both_feet_imagery,C3,central_12_13,7,12.338736886374415,63.30972267386606,3,0.42857142857142855,positive
109,replication_2,14,both_feet_imagery,C3,central_12_13,8,2.747117673360421,65.13651146789408,4,0.5,positive
109,replication_2,6,both_feet_imagery,C4,central_12_13,7,25.42089784198989,51.53553418574578,3,0.42857142857142855,positive
109,replication_2,10,both_feet_imagery,C4,central_12_13,7,-8.998559304729454,39.784100010776996,5,0.7142857142857143,negative
109,replication_2,14,both_feet_imagery,C4,central_12_13,8,57.399227297702446,93.56549592788033,3,0.375,positive
