subject,method,calibration_size,calibration_run,test_runs,training_subjects,source_CSP_fit_subjects,source_scaler_fit_subjects,calibration_trial_keys,calibration_trial_count,calibration_fists_count,calibration_feet_count,test_trial_keys,test_runs_absent_from_calibration,target_EEG_used_for_source_CSP_fit,target_EEG_used_for_source_scaler_fit,unlabeled_test_EEG_used_for_adaptation,target_CSP_refit,target_scaler_refit,decision_layer_fitted_from_calibration_only,calibrated_threshold,target_LDA_training_trial_count
104,threshold,14,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S104_R06_T00/S104_R06_T01/S104_R06_T02/S104_R06_T03/S104_R06_T04/S104_R06_T05/S104_R06_T06/S104_R06_T07/S104_R06_T08/S104_R06_T09/S104_R06_T10/S104_R06_T11/S104_R06_T12/S104_R06_T13,14,7,7,S104_R10_T00/S104_R10_T01/S104_R10_T02/S104_R10_T03/S104_R10_T04/S104_R10_T05/S104_R10_T06/S104_R10_T07/S104_R10_T08/S104_R10_T09/S104_R10_T10/S104_R10_T11/S104_R10_T12/S104_R10_T13/S104_R10_T14/S104_R14_T00/S104_R14_T01/S104_R14_T02/S104_R14_T03/S104_R14_T04/S104_R14_T05/S104_R14_T06/S104_R14_T07/S104_R14_T08/S104_R14_T09/S104_R14_T10/S104_R14_T11/S104_R14_T12/S104_R14_T13/S104_R14_T14,True,False,False,False,False,False,True,-0.9008990554058529,0
104,threshold,14,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S104_R10_T00/S104_R10_T01/S104_R10_T02/S104_R10_T03/S104_R10_T04/S104_R10_T05/S104_R10_T06/S104_R10_T07/S104_R10_T08/S104_R10_T09/S104_R10_T10/S104_R10_T11/S104_R10_T12/S104_R10_T13,14,7,7,S104_R06_T00/S104_R06_T01/S104_R06_T02/S104_R06_T03/S104_R06_T04/S104_R06_T05/S104_R06_T06/S104_R06_T07/S104_R06_T08/S104_R06_T09/S104_R06_T10/S104_R06_T11/S104_R06_T12/S104_R06_T13/S104_R06_T14/S104_R14_T00/S104_R14_T01/S104_R14_T02/S104_R14_T03/S104_R14_T04/S104_R14_T05/S104_R14_T06/S104_R14_T07/S104_R14_T08/S104_R14_T09/S104_R14_T10/S104_R14_T11/S104_R14_T12/S104_R14_T13/S104_R14_T14,True,False,False,False,False,False,True,-1.2749317282260098,0
104,threshold,14,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S104_R14_T00/S104_R14_T01/S104_R14_T02/S104_R14_T03/S104_R14_T04/S104_R14_T05/S104_R14_T06/S104_R14_T07/S104_R14_T08/S104_R14_T09/S104_R14_T10/S104_R14_T11/S104_R14_T12/S104_R14_T13,14,7,7,S104_R06_T00/S104_R06_T01/S104_R06_T02/S104_R06_T03/S104_R06_T04/S104_R06_T05/S104_R06_T06/S104_R06_T07/S104_R06_T08/S104_R06_T09/S104_R06_T10/S104_R06_T11/S104_R06_T12/S104_R06_T13/S104_R06_T14/S104_R10_T00/S104_R10_T01/S104_R10_T02/S104_R10_T03/S104_R10_T04/S104_R10_T05/S104_R10_T06/S104_R10_T07/S104_R10_T08/S104_R10_T09/S104_R10_T10/S104_R10_T11/S104_R10_T12/S104_R10_T13/S104_R10_T14,True,False,False,False,False,False,True,-0.600203398088103,0
105,threshold,0,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S105_R10_T00/S105_R10_T01/S105_R10_T02/S105_R10_T03/S105_R10_T04/S105_R10_T05/S105_R10_T06/S105_R10_T07/S105_R10_T08/S105_R10_T09/S105_R10_T10/S105_R10_T11/S105_R10_T12/S105_R10_T13/S105_R10_T14/S105_R14_T00/S105_R14_T01/S105_R14_T02/S105_R14_T03/S105_R14_T04/S105_R14_T05/S105_R14_T06/S105_R14_T07/S105_R14_T08/S105_R14_T09/S105_R14_T10/S105_R14_T11/S105_R14_T12/S105_R14_T13/S105_R14_T14,True,False,False,False,False,False,False,,0
105,threshold,0,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S105_R06_T00/S105_R06_T01/S105_R06_T02/S105_R06_T03/S105_R06_T04/S105_R06_T05/S105_R06_T06/S105_R06_T07/S105_R06_T08/S105_R06_T09/S105_R06_T10/S105_R06_T11/S105_R06_T12/S105_R06_T13/S105_R06_T14/S105_R14_T00/S105_R14_T01/S105_R14_T02/S105_R14_T03/S105_R14_T04/S105_R14_T05/S105_R14_T06/S105_R14_T07/S105_R14_T08/S105_R14_T09/S105_R14_T10/S105_R14_T11/S105_R14_T12/S105_R14_T13/S105_R14_T14,True,False,False,False,False,False,False,,0
105,threshold,0,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S105_R06_T00/S105_R06_T01/S105_R06_T02/S105_R06_T03/S105_R06_T04/S105_R06_T05/S105_R06_T06/S105_R06_T07/S105_R06_T08/S105_R06_T09/S105_R06_T10/S105_R06_T11/S105_R06_T12/S105_R06_T13/S105_R06_T14/S105_R10_T00/S105_R10_T01/S105_R10_T02/S105_R10_T03/S105_R10_T04/S105_R10_T05/S105_R10_T06/S105_R10_T07/S105_R10_T08/S105_R10_T09/S105_R10_T10/S105_R10_T11/S105_R10_T12/S105_R10_T13/S105_R10_T14,True,False,False,False,False,False,False,,0
105,threshold,4,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S105_R06_T00/S105_R06_T01/S105_R06_T02/S105_R06_T03,4,2,2,S105_R10_T00/S105_R10_T01/S105_R10_T02/S105_R10_T03/S105_R10_T04/S105_R10_T05/S105_R10_T06/S105_R10_T07/S105_R10_T08/S105_R10_T09/S105_R10_T10/S105_R10_T11/S105_R10_T12/S105_R10_T13/S105_R10_T14/S105_R14_T00/S105_R14_T01/S105_R14_T02/S105_R14_T03/S105_R14_T04/S105_R14_T05/S105_R14_T06/S105_R14_T07/S105_R14_T08/S105_R14_T09/S105_R14_T10/S105_R14_T11/S105_R14_T12/S105_R14_T13/S105_R14_T14,True,False,False,False,False,False,True,0.3489476216697188,0
105,threshold,4,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S105_R10_T00/S105_R10_T01/S105_R10_T02/S105_R10_T03,4,2,2,S105_R06_T00/S105_R06_T01/S105_R06_T02/S105_R06_T03/S105_R06_T04/S105_R06_T05/S105_R06_T06/S105_R06_T07/S105_R06_T08/S105_R06_T09/S105_R06_T10/S105_R06_T11/S105_R06_T12/S105_R06_T13/S105_R06_T14/S105_R14_T00/S105_R14_T01/S105_R14_T02/S105_R14_T03/S105_R14_T04/S105_R14_T05/S105_R14_T06/S105_R14_T07/S105_R14_T08/S105_R14_T09/S105_R14_T10/S105_R14_T11/S105_R14_T12/S105_R14_T13/S105_R14_T14,True,False,False,False,False,False,True,-0.6571742583729636,0
105,threshold,4,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S105_R14_T00/S105_R14_T01/S105_R14_T02/S105_R14_T03,4,2,2,S105_R06_T00/S105_R06_T01/S105_R06_T02/S105_R06_T03/S105_R06_T04/S105_R06_T05/S105_R06_T06/S105_R06_T07/S105_R06_T08/S105_R06_T09/S105_R06_T10/S105_R06_T11/S105_R06_T12/S105_R06_T13/S105_R06_T14/S105_R10_T00/S105_R10_T01/S105_R10_T02/S105_R10_T03/S105_R10_T04/S105_R10_T05/S105_R10_T06/S105_R10_T07/S105_R10_T08/S105_R10_T09/S105_R10_T10/S105_R10_T11/S105_R10_T12/S105_R10_T13/S105_R10_T14,True,False,False,False,False,False,True,-0.22864402022295308,0
105,threshold,8,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S105_R06_T00/S105_R06_T01/S105_R06_T02/S105_R06_T03/S105_R06_T04/S105_R06_T05/S105_R06_T06/S105_R06_T07,8,4,4,S105_R10_T00/S105_R10_T01/S105_R10_T02/S105_R10_T03/S105_R10_T04/S105_R10_T05/S105_R10_T06/S105_R10_T07/S105_R10_T08/S105_R10_T09/S105_R10_T10/S105_R10_T11/S105_R10_T12/S105_R10_T13/S105_R10_T14/S105_R14_T00/S105_R14_T01/S105_R14_T02/S105_R14_T03/S105_R14_T04/S105_R14_T05/S105_R14_T06/S105_R14_T07/S105_R14_T08/S105_R14_T09/S105_R14_T10/S105_R14_T11/S105_R14_T12/S105_R14_T13/S105_R14_T14,True,False,False,False,False,False,True,0.313270633146556,0
105,threshold,8,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S105_R10_T00/S105_R10_T01/S105_R10_T02/S105_R10_T03/S105_R10_T04/S105_R10_T05/S105_R10_T06/S105_R10_T07,8,4,4,S105_R06_T00/S105_R06_T01/S105_R06_T02/S105_R06_T03/S105_R06_T04/S105_R06_T05/S105_R06_T06/S105_R06_T07/S105_R06_T08/S105_R06_T09/S105_R06_T10/S105_R06_T11/S105_R06_T12/S105_R06_T13/S105_R06_T14/S105_R14_T00/S105_R14_T01/S105_R14_T02/S105_R14_T03/S105_R14_T04/S105_R14_T05/S105_R14_T06/S105_R14_T07/S105_R14_T08/S105_R14_T09/S105_R14_T10/S105_R14_T11/S105_R14_T12/S105_R14_T13/S105_R14_T14,True,False,False,False,False,False,True,-0.6571742583729636,0
105,threshold,8,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S105_R14_T00/S105_R14_T01/S105_R14_T02/S105_R14_T03/S105_R14_T04/S105_R14_T05/S105_R14_T06/S105_R14_T07,8,4,4,S105_R06_T00/S105_R06_T01/S105_R06_T02/S105_R06_T03/S105_R06_T04/S105_R06_T05/S105_R06_T06/S105_R06_T07/S105_R06_T08/S105_R06_T09/S105_R06_T10/S105_R06_T11/S105_R06_T12/S105_R06_T13/S105_R06_T14/S105_R10_T00/S105_R10_T01/S105_R10_T02/S105_R10_T03/S105_R10_T04/S105_R10_T05/S105_R10_T06/S105_R10_T07/S105_R10_T08/S105_R10_T09/S105_R10_T10/S105_R10_T11/S105_R10_T12/S105_R10_T13/S105_R10_T14,True,False,False,False,False,False,True,0.257353973530837,0
105,threshold,12,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S105_R06_T00/S105_R06_T01/S105_R06_T02/S105_R06_T03/S105_R06_T04/S105_R06_T05/S105_R06_T06/S105_R06_T07/S105_R06_T08/S105_R06_T09/S105_R06_T10/S105_R06_T11,12,6,6,S105_R10_T00/S105_R10_T01/S105_R10_T02/S105_R10_T03/S105_R10_T04/S105_R10_T05/S105_R10_T06/S105_R10_T07/S105_R10_T08/S105_R10_T09/S105_R10_T10/S105_R10_T11/S105_R10_T12/S105_R10_T13/S105_R10_T14/S105_R14_T00/S105_R14_T01/S105_R14_T02/S105_R14_T03/S105_R14_T04/S105_R14_T05/S105_R14_T06/S105_R14_T07/S105_R14_T08/S105_R14_T09/S105_R14_T10/S105_R14_T11/S105_R14_T12/S105_R14_T13/S105_R14_T14,True,False,False,False,False,False,True,0.313270633146556,0
105,threshold,12,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S105_R10_T00/S105_R10_T01/S105_R10_T02/S105_R10_T03/S105_R10_T04/S105_R10_T05/S105_R10_T06/S105_R10_T07/S105_R10_T08/S105_R10_T09/S105_R10_T10/S105_R10_T11,12,6,6,S105_R06_T00/S105_R06_T01/S105_R06_T02/S105_R06_T03/S105_R06_T04/S105_R06_T05/S105_R06_T06/S105_R06_T07/S105_R06_T08/S105_R06_T09/S105_R06_T10/S105_R06_T11/S105_R06_T12/S105_R06_T13/S105_R06_T14/S105_R14_T00/S105_R14_T01/S105_R14_T02/S105_R14_T03/S105_R14_T04/S105_R14_T05/S105_R14_T06/S105_R14_T07/S105_R14_T08/S105_R14_T09/S105_R14_T10/S105_R14_T11/S105_R14_T12/S105_R14_T13/S105_R14_T14,True,False,False,False,False,False,True,-0.40694741129735723,0
105,threshold,12,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S105_R14_T00/S105_R14_T01/S105_R14_T02/S105_R14_T03/S105_R14_T04/S105_R14_T05/S105_R14_T06/S105_R14_T07/S105_R14_T08/S105_R14_T09/S105_R14_T10/S105_R14_T11,12,6,6,S105_R06_T00/S105_R06_T01/S105_R06_T02/S105_R06_T03/S105_R06_T04/S105_R06_T05/S105_R06_T06/S105_R06_T07/S105_R06_T08/S105_R06_T09/S105_R06_T10/S105_R06_T11/S105_R06_T12/S105_R06_T13/S105_R06_T14/S105_R10_T00/S105_R10_T01/S105_R10_T02/S105_R10_T03/S105_R10_T04/S105_R10_T05/S105_R10_T06/S105_R10_T07/S105_R10_T08/S105_R10_T09/S105_R10_T10/S105_R10_T11/S105_R10_T12/S105_R10_T13/S105_R10_T14,True,False,False,False,False,False,True,0.25788257427635164,0
105,threshold,14,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S105_R06_T00/S105_R06_T01/S105_R06_T02/S105_R06_T03/S105_R06_T04/S105_R06_T05/S105_R06_T06/S105_R06_T07/S105_R06_T08/S105_R06_T09/S105_R06_T10/S105_R06_T11/S105_R06_T12/S105_R06_T13,14,7,7,S105_R10_T00/S105_R10_T01/S105_R10_T02/S105_R10_T03/S105_R10_T04/S105_R10_T05/S105_R10_T06/S105_R10_T07/S105_R10_T08/S105_R10_T09/S105_R10_T10/S105_R10_T11/S105_R10_T12/S105_R10_T13/S105_R10_T14/S105_R14_T00/S105_R14_T01/S105_R14_T02/S105_R14_T03/S105_R14_T04/S105_R14_T05/S105_R14_T06/S105_R14_T07/S105_R14_T08/S105_R14_T09/S105_R14_T10/S105_R14_T11/S105_R14_T12/S105_R14_T13/S105_R14_T14,True,False,False,False,False,False,True,0.313270633146556,0
105,threshold,14,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S105_R10_T00/S105_R10_T01/S105_R10_T02/S105_R10_T03/S105_R10_T04/S105_R10_T05/S105_R10_T06/S105_R10_T07/S105_R10_T08/S105_R10_T09/S105_R10_T10/S105_R10_T11/S105_R10_T12/S105_R10_T13,14,7,7,S105_R06_T00/S105_R06_T01/S105_R06_T02/S105_R06_T03/S105_R06_T04/S105_R06_T05/S105_R06_T06/S105_R06_T07/S105_R06_T08/S105_R06_T09/S105_R06_T10/S105_R06_T11/S105_R06_T12/S105_R06_T13/S105_R06_T14/S105_R14_T00/S105_R14_T01/S105_R14_T02/S105_R14_T03/S105_R14_T04/S105_R14_T05/S105_R14_T06/S105_R14_T07/S105_R14_T08/S105_R14_T09/S105_R14_T10/S105_R14_T11/S105_R14_T12/S105_R14_T13/S105_R14_T14,True,False,False,False,False,False,True,-0.40694741129735723,0
105,threshold,14,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S105_R14_T00/S105_R14_T01/S105_R14_T02/S105_R14_T03/S105_R14_T04/S105_R14_T05/S105_R14_T06/S105_R14_T07/S105_R14_T08/S105_R14_T09/S105_R14_T10/S105_R14_T11/S105_R14_T12/S105_R14_T13,14,7,7,S105_R06_T00/S105_R06_T01/S105_R06_T02/S105_R06_T03/S105_R06_T04/S105_R06_T05/S105_R06_T06/S105_R06_T07/S105_R06_T08/S105_R06_T09/S105_R06_T10/S105_R06_T11/S105_R06_T12/S105_R06_T13/S105_R06_T14/S105_R10_T00/S105_R10_T01/S105_R10_T02/S105_R10_T03/S105_R10_T04/S105_R10_T05/S105_R10_T06/S105_R10_T07/S105_R10_T08/S105_R10_T09/S105_R10_T10/S105_R10_T11/S105_R10_T12/S105_R10_T13/S105_R10_T14,True,False,False,False,False,False,True,0.25788257427635164,0
106,threshold,0,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S106_R10_T00/S106_R10_T01/S106_R10_T02/S106_R10_T03/S106_R10_T04/S106_R10_T05/S106_R10_T06/S106_R10_T07/S106_R10_T08/S106_R10_T09/S106_R10_T10/S106_R10_T11/S106_R10_T12/S106_R10_T13/S106_R10_T14/S106_R14_T00/S106_R14_T01/S106_R14_T02/S106_R14_T03/S106_R14_T04/S106_R14_T05/S106_R14_T06/S106_R14_T07/S106_R14_T08/S106_R14_T09/S106_R14_T10/S106_R14_T11/S106_R14_T12/S106_R14_T13/S106_R14_T14,True,False,False,False,False,False,False,,0
106,threshold,0,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S106_R06_T00/S106_R06_T01/S106_R06_T02/S106_R06_T03/S106_R06_T04/S106_R06_T05/S106_R06_T06/S106_R06_T07/S106_R06_T08/S106_R06_T09/S106_R06_T10/S106_R06_T11/S106_R06_T12/S106_R06_T13/S106_R06_T14/S106_R14_T00/S106_R14_T01/S106_R14_T02/S106_R14_T03/S106_R14_T04/S106_R14_T05/S106_R14_T06/S106_R14_T07/S106_R14_T08/S106_R14_T09/S106_R14_T10/S106_R14_T11/S106_R14_T12/S106_R14_T13/S106_R14_T14,True,False,False,False,False,False,False,,0
106,threshold,0,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S106_R06_T00/S106_R06_T01/S106_R06_T02/S106_R06_T03/S106_R06_T04/S106_R06_T05/S106_R06_T06/S106_R06_T07/S106_R06_T08/S106_R06_T09/S106_R06_T10/S106_R06_T11/S106_R06_T12/S106_R06_T13/S106_R06_T14/S106_R10_T00/S106_R10_T01/S106_R10_T02/S106_R10_T03/S106_R10_T04/S106_R10_T05/S106_R10_T06/S106_R10_T07/S106_R10_T08/S106_R10_T09/S106_R10_T10/S106_R10_T11/S106_R10_T12/S106_R10_T13/S106_R10_T14,True,False,False,False,False,False,False,,0
106,threshold,4,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S106_R06_T00/S106_R06_T01/S106_R06_T02/S106_R06_T03,4,2,2,S106_R10_T00/S106_R10_T01/S106_R10_T02/S106_R10_T03/S106_R10_T04/S106_R10_T05/S106_R10_T06/S106_R10_T07/S106_R10_T08/S106_R10_T09/S106_R10_T10/S106_R10_T11/S106_R10_T12/S106_R10_T13/S106_R10_T14/S106_R14_T00/S106_R14_T01/S106_R14_T02/S106_R14_T03/S106_R14_T04/S106_R14_T05/S106_R14_T06/S106_R14_T07/S106_R14_T08/S106_R14_T09/S106_R14_T10/S106_R14_T11/S106_R14_T12/S106_R14_T13/S106_R14_T14,True,False,False,False,False,False,True,-1.2684587406011754,0
106,threshold,4,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S106_R10_T00/S106_R10_T01/S106_R10_T02/S106_R10_T03,4,2,2,S106_R06_T00/S106_R06_T01/S106_R06_T02/S106_R06_T03/S106_R06_T04/S106_R06_T05/S106_R06_T06/S106_R06_T07/S106_R06_T08/S106_R06_T09/S106_R06_T10/S106_R06_T11/S106_R06_T12/S106_R06_T13/S106_R06_T14/S106_R14_T00/S106_R14_T01/S106_R14_T02/S106_R14_T03/S106_R14_T04/S106_R14_T05/S106_R14_T06/S106_R14_T07/S106_R14_T08/S106_R14_T09/S106_R14_T10/S106_R14_T11/S106_R14_T12/S106_R14_T13/S106_R14_T14,True,False,False,False,False,False,True,-0.8336043814785754,0
106,threshold,4,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S106_R14_T00/S106_R14_T01/S106_R14_T02/S106_R14_T03,4,2,2,S106_R06_T00/S106_R06_T01/S106_R06_T02/S106_R06_T03/S106_R06_T04/S106_R06_T05/S106_R06_T06/S106_R06_T07/S106_R06_T08/S106_R06_T09/S106_R06_T10/S106_R06_T11/S106_R06_T12/S106_R06_T13/S106_R06_T14/S106_R10_T00/S106_R10_T01/S106_R10_T02/S106_R10_T03/S106_R10_T04/S106_R10_T05/S106_R10_T06/S106_R10_T07/S106_R10_T08/S106_R10_T09/S106_R10_T10/S106_R10_T11/S106_R10_T12/S106_R10_T13/S106_R10_T14,True,False,False,False,False,False,True,-0.8324292456517283,0
106,threshold,8,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S106_R06_T00/S106_R06_T01/S106_R06_T02/S106_R06_T03/S106_R06_T04/S106_R06_T05/S106_R06_T06/S106_R06_T07,8,4,4,S106_R10_T00/S106_R10_T01/S106_R10_T02/S106_R10_T03/S106_R10_T04/S106_R10_T05/S106_R10_T06/S106_R10_T07/S106_R10_T08/S106_R10_T09/S106_R10_T10/S106_R10_T11/S106_R10_T12/S106_R10_T13/S106_R10_T14/S106_R14_T00/S106_R14_T01/S106_R14_T02/S106_R14_T03/S106_R14_T04/S106_R14_T05/S106_R14_T06/S106_R14_T07/S106_R14_T08/S106_R14_T09/S106_R14_T10/S106_R14_T11/S106_R14_T12/S106_R14_T13/S106_R14_T14,True,False,False,False,False,False,True,-1.2684587406011754,0
106,threshold,8,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S106_R10_T00/S106_R10_T01/S106_R10_T02/S106_R10_T03/S106_R10_T04/S106_R10_T05/S106_R10_T06/S106_R10_T07,8,4,4,S106_R06_T00/S106_R06_T01/S106_R06_T02/S106_R06_T03/S106_R06_T04/S106_R06_T05/S106_R06_T06/S106_R06_T07/S106_R06_T08/S106_R06_T09/S106_R06_T10/S106_R06_T11/S106_R06_T12/S106_R06_T13/S106_R06_T14/S106_R14_T00/S106_R14_T01/S106_R14_T02/S106_R14_T03/S106_R14_T04/S106_R14_T05/S106_R14_T06/S106_R14_T07/S106_R14_T08/S106_R14_T09/S106_R14_T10/S106_R14_T11/S106_R14_T12/S106_R14_T13/S106_R14_T14,True,False,False,False,False,False,True,-0.8460653954263239,0
106,threshold,8,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S106_R14_T00/S106_R14_T01/S106_R14_T02/S106_R14_T03/S106_R14_T04/S106_R14_T05/S106_R14_T06/S106_R14_T07,8,4,4,S106_R06_T00/S106_R06_T01/S106_R06_T02/S106_R06_T03/S106_R06_T04/S106_R06_T05/S106_R06_T06/S106_R06_T07/S106_R06_T08/S106_R06_T09/S106_R06_T10/S106_R06_T11/S106_R06_T12/S106_R06_T13/S106_R06_T14/S106_R10_T00/S106_R10_T01/S106_R10_T02/S106_R10_T03/S106_R10_T04/S106_R10_T05/S106_R10_T06/S106_R10_T07/S106_R10_T08/S106_R10_T09/S106_R10_T10/S106_R10_T11/S106_R10_T12/S106_R10_T13/S106_R10_T14,True,False,False,False,False,False,True,-1.1239999471051783,0
