subject,run,channel,reference_state,band,band_lower_hz,band_upper_hz,absolute_band_power_uV2,relative_band_power,relative_power_denominator,total_power_1_45_hz_uV2,welch_segment_seconds,psd_units_before_integration,absolute_power_units
1,14,FCz,average,alpha_mu,8.0,13.0,65.5474759266104,0.15046214450572837,total_power_1_45_hz,435.64097894480625,3.0,uV2_per_Hz,uV2
1,14,FC2,average,alpha_mu,8.0,13.0,67.68703221363944,0.20048898447215174,total_power_1_45_hz,337.60973148647616,3.0,uV2_per_Hz,uV2
1,14,FC4,average,alpha_mu,8.0,13.0,69.69942748618746,0.24881382158927678,total_power_1_45_hz,280.1268315441176,3.0,uV2_per_Hz,uV2
1,14,FC6,average,alpha_mu,8.0,13.0,50.89670839784853,0.16347959209015797,total_power_1_45_hz,311.3337129553107,3.0,uV2_per_Hz,uV2
1,14,C5,average,alpha_mu,8.0,13.0,47.16272026169244,0.1705290291746921,total_power_1_45_hz,276.56710701952306,3.0,uV2_per_Hz,uV2
1,14,C3,average,alpha_mu,8.0,13.0,57.50188733623968,0.24493338757504746,total_power_1_45_hz,234.76541073283093,3.0,uV2_per_Hz,uV2
1,14,C1,average,alpha_mu,8.0,13.0,33.54522296842307,0.13288873610384472,total_power_1_45_hz,252.4308978468232,3.0,uV2_per_Hz,uV2
1,14,Cz,average,alpha_mu,8.0,13.0,32.458184667989606,0.09539382816793124,total_power_1_45_hz,340.25455620514816,3.0,uV2_per_Hz,uV2
1,14,C2,average,alpha_mu,8.0,13.0,39.970817149082755,0.13675862623775448,total_power_1_45_hz,292.27273078623654,3.0,uV2_per_Hz,uV2
1,14,C4,average,alpha_mu,8.0,13.0,44.85183824466367,0.2111760579564541,total_power_1_45_hz,212.39073538304427,3.0,uV2_per_Hz,uV2
1,14,C6,average,alpha_mu,8.0,13.0,36.756508075565414,0.13995247745734601,total_power_1_45_hz,262.63563706307286,3.0,uV2_per_Hz,uV2
1,14,CP5,average,alpha_mu,8.0,13.0,56.9711967897317,0.18974008888457833,total_power_1_45_hz,300.25914462593147,3.0,uV2_per_Hz,uV2
1,14,CP3,average,alpha_mu,8.0,13.0,47.008030199663764,0.1914107293148442,total_power_1_45_hz,245.58722683900362,3.0,uV2_per_Hz,uV2
1,14,CP1,average,alpha_mu,8.0,13.0,33.47717787118749,0.13310614426690903,total_power_1_45_hz,251.50738198875254,3.0,uV2_per_Hz,uV2
1,14,CPz,average,alpha_mu,8.0,13.0,32.020412381849304,0.10954671608575225,total_power_1_45_hz,292.2991535116762,3.0,uV2_per_Hz,uV2
1,14,CP2,average,alpha_mu,8.0,13.0,35.696750150006984,0.14618263387966515,total_power_1_45_hz,244.19282374807864,3.0,uV2_per_Hz,uV2
1,14,CP4,average,alpha_mu,8.0,13.0,45.70193874363837,0.18538782742757437,total_power_1_45_hz,246.52070946509576,3.0,uV2_per_Hz,uV2
1,14,CP6,average,alpha_mu,8.0,13.0,46.61055605435549,0.17848077459546233,total_power_1_45_hz,261.15169076333956,3.0,uV2_per_Hz,uV2
1,14,Fp1,average,alpha_mu,8.0,13.0,69.43972409245848,0.0412410585913236,total_power_1_45_hz,1683.7522232532456,3.0,uV2_per_Hz,uV2
1,14,Fpz,average,alpha_mu,8.0,13.0,65.24441465833962,0.05813387747083175,total_power_1_45_hz,1122.31314161137,3.0,uV2_per_Hz,uV2
1,14,Fp2,average,alpha_mu,8.0,13.0,67.7606154824976,0.04788416259698498,total_power_1_45_hz,1415.0945074011618,3.0,uV2_per_Hz,uV2
1,14,AF7,average,alpha_mu,8.0,13.0,68.40992071792284,0.056626350735025144,total_power_1_45_hz,1208.0934022755098,3.0,uV2_per_Hz,uV2
1,14,AF3,average,alpha_mu,8.0,13.0,65.52588722289978,0.06010920077275123,total_power_1_45_hz,1090.1140986822777,3.0,uV2_per_Hz,uV2
1,14,AFz,average,alpha_mu,8.0,13.0,68.09290406234437,0.13793244214060502,total_power_1_45_hz,493.66851630838306,3.0,uV2_per_Hz,uV2
1,14,AF4,average,alpha_mu,8.0,13.0,64.5808751570477,0.1079945593339571,total_power_1_45_hz,598.0011914983694,3.0,uV2_per_Hz,uV2
1,14,AF8,average,alpha_mu,8.0,13.0,68.65662103681981,0.056817194064412324,total_power_1_45_hz,1208.3775372466548,3.0,uV2_per_Hz,uV2
1,14,F7,average,alpha_mu,8.0,13.0,59.96980672260402,0.11881146358954602,total_power_1_45_hz,504.7476473295515,3.0,uV2_per_Hz,uV2
1,14,F5,average,alpha_mu,8.0,13.0,69.72749103097512,0.1264765380948506,total_power_1_45_hz,551.3077135198249,3.0,uV2_per_Hz,uV2
1,14,F3,average,alpha_mu,8.0,13.0,58.07738295908647,0.19326057101904817,total_power_1_45_hz,300.5133569297083,3.0,uV2_per_Hz,uV2
1,14,F1,average,alpha_mu,8.0,13.0,71.20007472927584,0.1760440504796849,total_power_1_45_hz,404.44465197926223,3.0,uV2_per_Hz,uV2
1,14,Fz,average,alpha_mu,8.0,13.0,73.76389242848313,0.17113967542049793,total_power_1_45_hz,431.015731724639,3.0,uV2_per_Hz,uV2
1,14,F2,average,alpha_mu,8.0,13.0,67.07518989789408,0.18391377069640277,total_power_1_45_hz,364.7099923181882,3.0,uV2_per_Hz,uV2
1,14,F4,average,alpha_mu,8.0,13.0,60.02023156803742,0.18703563787570748,total_power_1_45_hz,320.90264855258874,3.0,uV2_per_Hz,uV2
1,14,F6,average,alpha_mu,8.0,13.0,69.02994677793325,0.1285367019919069,total_power_1_45_hz,537.0446394546486,3.0,uV2_per_Hz,uV2
1,14,F8,average,alpha_mu,8.0,13.0,64.391308873369,0.10903082594088635,total_power_1_45_hz,590.5789332301332,3.0,uV2_per_Hz,uV2
1,14,FT7,average,alpha_mu,8.0,13.0,49.776281810109346,0.13630891414185034,total_power_1_45_hz,365.1726090218097,3.0,uV2_per_Hz,uV2
1,14,FT8,average,alpha_mu,8.0,13.0,48.32880729040218,0.1187419177640872,total_power_1_45_hz,407.0071310994014,3.0,uV2_per_Hz,uV2
1,14,T7,average,alpha_mu,8.0,13.0,51.835679812407776,0.12848664158709222,total_power_1_45_hz,403.43244380990336,3.0,uV2_per_Hz,uV2
1,14,T8,average,alpha_mu,8.0,13.0,50.15390301661955,0.07877188464848173,total_power_1_45_hz,636.6980203714884,3.0,uV2_per_Hz,uV2
1,14,T9,average,alpha_mu,8.0,13.0,69.06837402768338,0.11632239193776597,total_power_1_45_hz,593.7667965479585,3.0,uV2_per_Hz,uV2
1,14,T10,average,alpha_mu,8.0,13.0,70.88630366664295,0.09395238812218029,total_power_1_45_hz,754.4917706025623,3.0,uV2_per_Hz,uV2
1,14,TP7,average,alpha_mu,8.0,13.0,60.0124612416684,0.15080354839037188,total_power_1_45_hz,397.9512543452851,3.0,uV2_per_Hz,uV2
1,14,TP8,average,alpha_mu,8.0,13.0,56.68656520369915,0.123881215424115,total_power_1_45_hz,457.5880613507802,3.0,uV2_per_Hz,uV2
1,14,P7,average,alpha_mu,8.0,13.0,83.05050670542943,0.1698818705447599,total_power_1_45_hz,488.87209941303047,3.0,uV2_per_Hz,uV2
1,14,P5,average,alpha_mu,8.0,13.0,75.74329077176867,0.19191677456003733,total_power_1_45_hz,394.66738092804854,3.0,uV2_per_Hz,uV2
1,14,P3,average,alpha_mu,8.0,13.0,69.47995721623228,0.19169278685126512,total_power_1_45_hz,362.45472955715303,3.0,uV2_per_Hz,uV2
1,14,P1,average,alpha_mu,8.0,13.0,76.30378775421002,0.19334189990908526,total_power_1_45_hz,394.65727703146695,3.0,uV2_per_Hz,uV2
1,14,Pz,average,alpha_mu,8.0,13.0,68.47835599924252,0.18108807804055913,total_power_1_45_hz,378.14944385187584,3.0,uV2_per_Hz,uV2
1,14,P2,average,alpha_mu,8.0,13.0,100.87152432517505,0.24384875332338737,total_power_1_45_hz,413.6643019511411,3.0,uV2_per_Hz,uV2
1,14,P4,average,alpha_mu,8.0,13.0,87.52757529743018,0.23330144739642758,total_power_1_45_hz,375.1694482576555,3.0,uV2_per_Hz,uV2
1,14,P6,average,alpha_mu,8.0,13.0,79.1764637880599,0.20968877263107302,total_power_1_45_hz,377.5903821391677,3.0,uV2_per_Hz,uV2
1,14,P8,average,alpha_mu,8.0,13.0,77.45638915449615,0.1770734982796585,total_power_1_45_hz,437.4250800205377,3.0,uV2_per_Hz,uV2
1,14,PO7,average,alpha_mu,8.0,13.0,128.42231507287963,0.19867524806835662,total_power_1_45_hz,646.3931280895865,3.0,uV2_per_Hz,uV2
1,14,PO3,average,alpha_mu,8.0,13.0,117.93497874113032,0.20350242020166073,total_power_1_45_hz,579.5261728300953,3.0,uV2_per_Hz,uV2
1,14,POz,average,alpha_mu,8.0,13.0,145.77163988457926,0.2383104439124634,total_power_1_45_hz,611.6880044842867,3.0,uV2_per_Hz,uV2
1,14,PO4,average,alpha_mu,8.0,13.0,180.67712997618125,0.28914101526608155,total_power_1_45_hz,624.8754774894645,3.0,uV2_per_Hz,uV2
1,14,PO8,average,alpha_mu,8.0,13.0,195.0888690395476,0.24665509812041125,total_power_1_45_hz,790.9379150327142,3.0,uV2_per_Hz,uV2
1,14,O1,average,alpha_mu,8.0,13.0,208.63099743719454,0.26000612586597666,total_power_1_45_hz,802.4080076664653,3.0,uV2_per_Hz,uV2
1,14,Oz,average,alpha_mu,8.0,13.0,201.31041212029606,0.2591313444688149,total_power_1_45_hz,776.8663128459272,3.0,uV2_per_Hz,uV2
1,14,O2,average,alpha_mu,8.0,13.0,228.37667007629875,0.2326796852601053,total_power_1_45_hz,981.5067001702519,3.0,uV2_per_Hz,uV2
1,14,Iz,average,alpha_mu,8.0,13.0,154.70899018627534,0.18229773587352638,total_power_1_45_hz,848.6610623272281,3.0,uV2_per_Hz,uV2
1,14,FC5,average,beta,13.0,30.0,61.349247466727014,0.2015185987037442,total_power_1_45_hz,304.43466688113267,3.0,uV2_per_Hz,uV2
1,14,FC3,average,beta,13.0,30.0,67.52638873192596,0.23455662703826835,total_power_1_45_hz,287.88949425380724,3.0,uV2_per_Hz,uV2
1,14,FC1,average,beta,13.0,30.0,72.92714884133072,0.2174779179559377,total_power_1_45_hz,335.33128111014094,3.0,uV2_per_Hz,uV2
1,14,FCz,average,beta,13.0,30.0,80.90036279323108,0.18570420760045347,total_power_1_45_hz,435.64097894480625,3.0,uV2_per_Hz,uV2
1,14,FC2,average,beta,13.0,30.0,68.56746898869456,0.20309683813554766,total_power_1_45_hz,337.60973148647616,3.0,uV2_per_Hz,uV2
1,14,FC4,average,beta,13.0,30.0,61.25819165692314,0.2186802003908558,total_power_1_45_hz,280.1268315441176,3.0,uV2_per_Hz,uV2
1,14,FC6,average,beta,13.0,30.0,63.469452001442455,0.20386308761413496,total_power_1_45_hz,311.3337129553107,3.0,uV2_per_Hz,uV2
1,14,C5,average,beta,13.0,30.0,54.63728133562553,0.19755524047828524,total_power_1_45_hz,276.56710701952306,3.0,uV2_per_Hz,uV2
1,14,C3,average,beta,13.0,30.0,47.53972355377452,0.20249884088706727,total_power_1_45_hz,234.76541073283093,3.0,uV2_per_Hz,uV2
1,14,C1,average,beta,13.0,30.0,40.28041680705911,0.1595700730403516,total_power_1_45_hz,252.4308978468232,3.0,uV2_per_Hz,uV2
1,14,Cz,average,beta,13.0,30.0,50.0507557244123,0.1470979735954966,total_power_1_45_hz,340.25455620514816,3.0,uV2_per_Hz,uV2
1,14,C2,average,beta,13.0,30.0,46.60070385169791,0.1594425307018495,total_power_1_45_hz,292.27273078623654,3.0,uV2_per_Hz,uV2
1,14,C4,average,beta,13.0,30.0,46.42691781230135,0.21859201028034925,total_power_1_45_hz,212.39073538304427,3.0,uV2_per_Hz,uV2
1,14,C6,average,beta,13.0,30.0,61.20102249504259,0.23302634470867695,total_power_1_45_hz,262.63563706307286,3.0,uV2_per_Hz,uV2
1,14,CP5,average,beta,13.0,30.0,59.89096239857382,0.19946424104147473,total_power_1_45_hz,300.25914462593147,3.0,uV2_per_Hz,uV2
1,14,CP3,average,beta,13.0,30.0,44.38357948199856,0.18072429927756184,total_power_1_45_hz,245.58722683900362,3.0,uV2_per_Hz,uV2
1,14,CP1,average,beta,13.0,30.0,36.52481690325464,0.145223637630199,total_power_1_45_hz,251.50738198875254,3.0,uV2_per_Hz,uV2
1,14,CPz,average,beta,13.0,30.0,37.68082356589856,0.1289118463505689,total_power_1_45_hz,292.2991535116762,3.0,uV2_per_Hz,uV2
1,14,CP2,average,beta,13.0,30.0,37.966271312118934,0.1554766054521193,total_power_1_45_hz,244.19282374807864,3.0,uV2_per_Hz,uV2
1,14,CP4,average,beta,13.0,30.0,47.84732754405976,0.19409049912228302,total_power_1_45_hz,246.52070946509576,3.0,uV2_per_Hz,uV2
1,14,CP6,average,beta,13.0,30.0,54.866058613171596,0.21009268005426096,total_power_1_45_hz,261.15169076333956,3.0,uV2_per_Hz,uV2
1,14,Fp1,average,beta,13.0,30.0,92.28281354948876,0.054807834712868514,total_power_1_45_hz,1683.7522232532456,3.0,uV2_per_Hz,uV2
1,14,Fpz,average,beta,13.0,30.0,64.71386983122224,0.057661153052443806,total_power_1_45_hz,1122.31314161137,3.0,uV2_per_Hz,uV2
1,14,Fp2,average,beta,13.0,30.0,73.9466690510447,0.052255639933794,total_power_1_45_hz,1415.0945074011618,3.0,uV2_per_Hz,uV2
1,14,AF7,average,beta,13.0,30.0,88.96156990144117,0.07363799002119968,total_power_1_45_hz,1208.0934022755098,3.0,uV2_per_Hz,uV2
1,14,AF3,average,beta,13.0,30.0,82.64127812433993,0.07580975076300374,total_power_1_45_hz,1090.1140986822777,3.0,uV2_per_Hz,uV2
1,14,AFz,average,beta,13.0,30.0,68.04929065583215,0.137844096611021,total_power_1_45_hz,493.66851630838306,3.0,uV2_per_Hz,uV2
1,14,AF4,average,beta,13.0,30.0,64.83868944579535,0.10842568604810573,total_power_1_45_hz,598.0011914983694,3.0,uV2_per_Hz,uV2
1,14,AF8,average,beta,13.0,30.0,85.38385942209123,0.07065991942935515,total_power_1_45_hz,1208.3775372466548,3.0,uV2_per_Hz,uV2
1,14,F7,average,beta,13.0,30.0,74.3523572940553,0.14730600070634975,total_power_1_45_hz,504.7476473295515,3.0,uV2_per_Hz,uV2
1,14,F5,average,beta,13.0,30.0,87.51454938835032,0.15873993278565532,total_power_1_45_hz,551.3077135198249,3.0,uV2_per_Hz,uV2
1,14,F3,average,beta,13.0,30.0,54.79493774922085,0.18233777795786188,total_power_1_45_hz,300.5133569297083,3.0,uV2_per_Hz,uV2
1,14,F1,average,beta,13.0,30.0,84.45424463086275,0.20881533287079565,total_power_1_45_hz,404.44465197926223,3.0,uV2_per_Hz,uV2
1,14,Fz,average,beta,13.0,30.0,78.0669448955717,0.18112319145103956,total_power_1_45_hz,431.015731724639,3.0,uV2_per_Hz,uV2
1,14,F2,average,beta,13.0,30.0,63.81076389456899,0.17496302607167896,total_power_1_45_hz,364.7099923181882,3.0,uV2_per_Hz,uV2
1,14,F4,average,beta,13.0,30.0,55.27744341224664,0.17225611462408327,total_power_1_45_hz,320.90264855258874,3.0,uV2_per_Hz,uV2
1,14,F6,average,beta,13.0,30.0,75.16849646197284,0.1399669430427683,total_power_1_45_hz,537.0446394546486,3.0,uV2_per_Hz,uV2
1,14,F8,average,beta,13.0,30.0,77.51800949105596,0.13125766113443335,total_power_1_45_hz,590.5789332301332,3.0,uV2_per_Hz,uV2
1,14,FT7,average,beta,13.0,30.0,63.510395410837184,0.17391883685077833,total_power_1_45_hz,365.1726090218097,3.0,uV2_per_Hz,uV2
1,14,FT8,average,beta,13.0,30.0,67.00011459545424,0.1646165619125015,total_power_1_45_hz,407.0071310994014,3.0,uV2_per_Hz,uV2
1,14,T7,average,beta,13.0,30.0,67.92079158928678,0.16835728665712105,total_power_1_45_hz,403.43244380990336,3.0,uV2_per_Hz,uV2
1,14,T8,average,beta,13.0,30.0,198.6828616566995,0.3120519544583723,total_power_1_45_hz,636.6980203714884,3.0,uV2_per_Hz,uV2
1,14,T9,average,beta,13.0,30.0,75.43899815196717,0.12705156063046036,total_power_1_45_hz,593.7667965479585,3.0,uV2_per_Hz,uV2
1,14,T10,average,beta,13.0,30.0,141.2280515065321,0.18718302440030946,total_power_1_45_hz,754.4917706025623,3.0,uV2_per_Hz,uV2
1,14,TP7,average,beta,13.0,30.0,69.46594567454024,0.17455893131641603,total_power_1_45_hz,397.9512543452851,3.0,uV2_per_Hz,uV2
1,14,TP8,average,beta,13.0,30.0,85.07689498579613,0.1859246387124979,total_power_1_45_hz,457.5880613507802,3.0,uV2_per_Hz,uV2
1,14,P7,average,beta,13.0,30.0,93.5410491780844,0.19134053526555406,total_power_1_45_hz,488.87209941303047,3.0,uV2_per_Hz,uV2
1,14,P5,average,beta,13.0,30.0,71.75811942748251,0.18181923030665834,total_power_1_45_hz,394.66738092804854,3.0,uV2_per_Hz,uV2
1,14,P3,average,beta,13.0,30.0,60.05177644361228,0.1656807638211357,total_power_1_45_hz,362.45472955715303,3.0,uV2_per_Hz,uV2
1,14,P1,average,beta,13.0,30.0,57.112877167888826,0.14471512497496677,total_power_1_45_hz,394.65727703146695,3.0,uV2_per_Hz,uV2
1,14,Pz,average,beta,13.0,30.0,49.51513120871917,0.13094064268441616,total_power_1_45_hz,378.14944385187584,3.0,uV2_per_Hz,uV2
1,14,P2,average,beta,13.0,30.0,64.19802991798362,0.15519354610774755,total_power_1_45_hz,413.6643019511411,3.0,uV2_per_Hz,uV2
1,14,P4,average,beta,13.0,30.0,66.99960492070177,0.17858491738028834,total_power_1_45_hz,375.1694482576555,3.0,uV2_per_Hz,uV2
1,14,P6,average,beta,13.0,30.0,72.74710823022566,0.19266144391202586,total_power_1_45_hz,377.5903821391677,3.0,uV2_per_Hz,uV2
1,14,P8,average,beta,13.0,30.0,83.06070208313562,0.1898855504106802,total_power_1_45_hz,437.4250800205377,3.0,uV2_per_Hz,uV2
1,14,PO7,average,beta,13.0,30.0,117.97868465338232,0.1825184698390406,total_power_1_45_hz,646.3931280895865,3.0,uV2_per_Hz,uV2
1,14,PO3,average,beta,13.0,30.0,100.05951390126529,0.17265745464545326,total_power_1_45_hz,579.5261728300953,3.0,uV2_per_Hz,uV2
1,14,POz,average,beta,13.0,30.0,91.42579597511529,0.14946475213650176,total_power_1_45_hz,611.6880044842867,3.0,uV2_per_Hz,uV2
1,14,PO4,average,beta,13.0,30.0,115.59735373255796,0.18499262316548012,total_power_1_45_hz,624.8754774894645,3.0,uV2_per_Hz,uV2
1,14,PO8,average,beta,13.0,30.0,157.27515242401972,0.1988463941793897,total_power_1_45_hz,790.9379150327142,3.0,uV2_per_Hz,uV2
1,14,O1,average,beta,13.0,30.0,169.44728564559082,0.21117347287992733,total_power_1_45_hz,802.4080076664653,3.0,uV2_per_Hz,uV2
1,14,Oz,average,beta,13.0,30.0,168.38459864083006,0.21674848793993867,total_power_1_45_hz,776.8663128459272,3.0,uV2_per_Hz,uV2
1,14,O2,average,beta,13.0,30.0,224.22154687033796,0.22844627227857392,total_power_1_45_hz,981.5067001702519,3.0,uV2_per_Hz,uV2
1,14,Iz,average,beta,13.0,30.0,212.51649749349804,0.250413865943994,total_power_1_45_hz,848.6610623272281,3.0,uV2_per_Hz,uV2
1,14,FC5,average,low_gamma_descriptive,30.0,45.0,25.6505775194249,0.08425642776563366,total_power_1_45_hz,304.43466688113267,3.0,uV2_per_Hz,uV2
1,14,FC3,average,low_gamma_descriptive,30.0,45.0,20.368492256335838,0.0707510786704106,total_power_1_45_hz,287.88949425380724,3.0,uV2_per_Hz,uV2
1,14,FC1,average,low_gamma_descriptive,30.0,45.0,16.404859214245047,0.04892135073094121,total_power_1_45_hz,335.33128111014094,3.0,uV2_per_Hz,uV2
1,14,FCz,average,low_gamma_descriptive,30.0,45.0,18.513075117148848,0.042496174629830616,total_power_1_45_hz,435.64097894480625,3.0,uV2_per_Hz,uV2
1,14,FC2,average,low_gamma_descriptive,30.0,45.0,14.648636674589982,0.043389260760028685,total_power_1_45_hz,337.60973148647616,3.0,uV2_per_Hz,uV2
1,14,FC4,average,low_gamma_descriptive,30.0,45.0,14.63928963605197,0.05225950529393114,total_power_1_45_hz,280.1268315441176,3.0,uV2_per_Hz,uV2
1,14,FC6,average,low_gamma_descriptive,30.0,45.0,28.4944948504131,0.09152396179627113,total_power_1_45_hz,311.3337129553107,3.0,uV2_per_Hz,uV2
1,14,C5,average,low_gamma_descriptive,30.0,45.0,24.54322143382303,0.08874237322839158,total_power_1_45_hz,276.56710701952306,3.0,uV2_per_Hz,uV2
1,14,C3,average,low_gamma_descriptive,30.0,45.0,15.93627983425722,0.06788171981771675,total_power_1_45_hz,234.76541073283093,3.0,uV2_per_Hz,uV2
1,14,C1,average,low_gamma_descriptive,30.0,45.0,12.196329057248338,0.048315515894766396,total_power_1_45_hz,252.4308978468232,3.0,uV2_per_Hz,uV2
1,14,Cz,average,low_gamma_descriptive,30.0,45.0,15.494468645204968,0.04553787263869277,total_power_1_45_hz,340.25455620514816,3.0,uV2_per_Hz,uV2
1,14,C2,average,low_gamma_descriptive,30.0,45.0,12.202844924105948,0.0417515684452646,total_power_1_45_hz,292.27273078623654,3.0,uV2_per_Hz,uV2
1,14,C4,average,low_gamma_descriptive,30.0,45.0,12.643377476999714,0.05952885588063682,total_power_1_45_hz,212.39073538304427,3.0,uV2_per_Hz,uV2
1,14,C6,average,low_gamma_descriptive,30.0,45.0,24.98750700715159,0.09514134215209626,total_power_1_45_hz,262.63563706307286,3.0,uV2_per_Hz,uV2
1,14,CP5,average,low_gamma_descriptive,30.0,45.0,19.98887621865587,0.06657208140507558,total_power_1_45_hz,300.25914462593147,3.0,uV2_per_Hz,uV2
1,14,CP3,average,low_gamma_descriptive,30.0,45.0,11.166166487580846,0.04546721192019038,total_power_1_45_hz,245.58722683900362,3.0,uV2_per_Hz,uV2
1,14,CP1,average,low_gamma_descriptive,30.0,45.0,10.240395333444267,0.040716082575668576,total_power_1_45_hz,251.50738198875254,3.0,uV2_per_Hz,uV2
1,14,CPz,average,low_gamma_descriptive,30.0,45.0,10.687009234575303,0.036561889099512565,total_power_1_45_hz,292.2991535116762,3.0,uV2_per_Hz,uV2
1,14,CP2,average,low_gamma_descriptive,30.0,45.0,8.176550679950601,0.03348399250416111,total_power_1_45_hz,244.19282374807864,3.0,uV2_per_Hz,uV2
1,14,CP4,average,low_gamma_descriptive,30.0,45.0,8.856761354983485,0.035927047971754646,total_power_1_45_hz,246.52070946509576,3.0,uV2_per_Hz,uV2
1,14,CP6,average,low_gamma_descriptive,30.0,45.0,11.64658149170064,0.044596998233700835,total_power_1_45_hz,261.15169076333956,3.0,uV2_per_Hz,uV2
1,14,Fp1,average,low_gamma_descriptive,30.0,45.0,84.30573667616649,0.0500701561143456,total_power_1_45_hz,1683.7522232532456,3.0,uV2_per_Hz,uV2
1,14,Fpz,average,low_gamma_descriptive,30.0,45.0,19.970820458056785,0.017794338957292724,total_power_1_45_hz,1122.31314161137,3.0,uV2_per_Hz,uV2
1,14,Fp2,average,low_gamma_descriptive,30.0,45.0,27.89771248666582,0.019714381153171395,total_power_1_45_hz,1415.0945074011618,3.0,uV2_per_Hz,uV2
1,14,AF7,average,low_gamma_descriptive,30.0,45.0,52.13833393327997,0.043157535530841055,total_power_1_45_hz,1208.0934022755098,3.0,uV2_per_Hz,uV2
1,14,AF3,average,low_gamma_descriptive,30.0,45.0,46.57538848744178,0.04272524182903586,total_power_1_45_hz,1090.1140986822777,3.0,uV2_per_Hz,uV2
1,14,AFz,average,low_gamma_descriptive,30.0,45.0,9.864696891645634,0.019982430650860854,total_power_1_45_hz,493.66851630838306,3.0,uV2_per_Hz,uV2
1,14,AF4,average,low_gamma_descriptive,30.0,45.0,15.249836925829706,0.025501348730793103,total_power_1_45_hz,598.0011914983694,3.0,uV2_per_Hz,uV2
1,14,AF8,average,low_gamma_descriptive,30.0,45.0,35.55075834658449,0.02942024098493966,total_power_1_45_hz,1208.3775372466548,3.0,uV2_per_Hz,uV2
1,14,F7,average,low_gamma_descriptive,30.0,45.0,32.014297043671455,0.06342634227826169,total_power_1_45_hz,504.7476473295515,3.0,uV2_per_Hz,uV2
1,14,F5,average,low_gamma_descriptive,30.0,45.0,29.676252939642595,0.05382883680363279,total_power_1_45_hz,551.3077135198249,3.0,uV2_per_Hz,uV2
1,14,F3,average,low_gamma_descriptive,30.0,45.0,7.2126045817087014,0.02400094510073896,total_power_1_45_hz,300.5133569297083,3.0,uV2_per_Hz,uV2
1,14,F1,average,low_gamma_descriptive,30.0,45.0,10.0531660185658,0.02485671641191901,total_power_1_45_hz,404.44465197926223,3.0,uV2_per_Hz,uV2
1,14,Fz,average,low_gamma_descriptive,30.0,45.0,9.883041780045051,0.022929654424676506,total_power_1_45_hz,431.015731724639,3.0,uV2_per_Hz,uV2
1,14,F2,average,low_gamma_descriptive,30.0,45.0,8.714585835602348,0.02389456285584679,total_power_1_45_hz,364.7099923181882,3.0,uV2_per_Hz,uV2
1,14,F4,average,low_gamma_descriptive,30.0,45.0,7.648562897765947,0.02383452717596539,total_power_1_45_hz,320.90264855258874,3.0,uV2_per_Hz,uV2
1,14,F6,average,low_gamma_descriptive,30.0,45.0,21.022726073860436,0.0391452116442468,total_power_1_45_hz,537.0446394546486,3.0,uV2_per_Hz,uV2
